key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.235435
u64,sip,128,get-hit,baseline,0,5.222445
u64,sip,128,get-hit,quick_cache,0,5.407521
u64,sip,128,get-hit,lru,0,5.895948
u64,sip,128,get-hit,hashlink,0,5.531955
u64,sip,128,get-hit,baseline,1,5.177100
u64,sip,128,get-hit,quick_cache,1,5.128437
u64,sip,128,get-hit,lru,1,5.951749
u64,sip,128,get-hit,hashlink,1,5.677990
u64,sip,128,get-hit,micro,1,5.204464
u64,sip,128,get-hit,quick_cache,2,5.142917
u64,sip,128,get-hit,lru,2,6.056404
u64,sip,128,get-hit,hashlink,2,5.696146
u64,sip,128,get-hit,micro,2,5.129354
u64,sip,128,get-hit,baseline,2,5.149911
u64,sip,128,get-hit,lru,3,5.860828
u64,sip,128,get-hit,hashlink,3,5.421958
u64,sip,128,get-hit,micro,3,5.205541
u64,sip,128,get-hit,baseline,3,5.231658
u64,sip,128,get-hit,quick_cache,3,5.017006
u64,sip,128,get-hit,hashlink,4,5.413355
u64,sip,128,get-hit,micro,4,5.124551
u64,sip,128,get-hit,baseline,4,5.161357
u64,sip,128,get-hit,quick_cache,4,5.111201
u64,sip,128,get-hit,lru,4,5.830795
u64,sip,128,get-miss,micro,0,4.479260
u64,sip,128,get-miss,baseline,0,4.477089
u64,sip,128,get-miss,quick_cache,0,4.616165
u64,sip,128,get-miss,lru,0,4.790863
u64,sip,128,get-miss,hashlink,0,4.573681
u64,sip,128,get-miss,baseline,1,4.440063
u64,sip,128,get-miss,quick_cache,1,4.537073
u64,sip,128,get-miss,lru,1,4.777520
u64,sip,128,get-miss,hashlink,1,4.474547
u64,sip,128,get-miss,micro,1,4.455872
u64,sip,128,get-miss,quick_cache,2,4.751157
u64,sip,128,get-miss,lru,2,4.742875
u64,sip,128,get-miss,hashlink,2,4.566647
u64,sip,128,get-miss,micro,2,4.487326
u64,sip,128,get-miss,baseline,2,4.437304
u64,sip,128,get-miss,lru,3,4.876254
u64,sip,128,get-miss,hashlink,3,4.503018
u64,sip,128,get-miss,micro,3,4.473244
u64,sip,128,get-miss,baseline,3,4.489000
u64,sip,128,get-miss,quick_cache,3,4.515671
u64,sip,128,get-miss,hashlink,4,4.560242
u64,sip,128,get-miss,micro,4,4.495698
u64,sip,128,get-miss,baseline,4,4.422202
u64,sip,128,get-miss,quick_cache,4,4.600079
u64,sip,128,get-miss,lru,4,4.873042
u64,sip,128,update,micro,0,5.141152
u64,sip,128,update,baseline,0,5.024879
u64,sip,128,update,quick_cache,0,9.065209
u64,sip,128,update,lru,0,5.601670
u64,sip,128,update,hashlink,0,14.234690
u64,sip,128,update,baseline,1,5.182328
u64,sip,128,update,quick_cache,1,8.979364
u64,sip,128,update,lru,1,5.479348
u64,sip,128,update,hashlink,1,12.337240
u64,sip,128,update,micro,1,5.186699
u64,sip,128,update,quick_cache,2,8.855425
u64,sip,128,update,lru,2,5.618549
u64,sip,128,update,hashlink,2,15.714010
u64,sip,128,update,micro,2,5.062853
u64,sip,128,update,baseline,2,5.149911
u64,sip,128,update,lru,3,5.424424
u64,sip,128,update,hashlink,3,15.726298
u64,sip,128,update,micro,3,5.147156
u64,sip,128,update,baseline,3,5.052820
u64,sip,128,update,quick_cache,3,8.941031
u64,sip,128,update,hashlink,4,15.744105
u64,sip,128,update,micro,4,5.342418
u64,sip,128,update,baseline,4,5.084521
u64,sip,128,update,quick_cache,4,8.859180
u64,sip,128,update,lru,4,5.433175
u64,sip,128,insert-cycle,micro,0,11.241551
u64,sip,128,insert-cycle,baseline,0,11.599294
u64,sip,128,insert-cycle,quick_cache,0,17.119309
u64,sip,128,insert-cycle,lru,0,24.245585
u64,sip,128,insert-cycle,hashlink,0,31.721125
u64,sip,128,insert-cycle,baseline,1,11.298365
u64,sip,128,insert-cycle,quick_cache,1,16.678660
u64,sip,128,insert-cycle,lru,1,23.718300
u64,sip,128,insert-cycle,hashlink,1,32.113303
u64,sip,128,insert-cycle,micro,1,11.351793
u64,sip,128,insert-cycle,quick_cache,2,17.048913
u64,sip,128,insert-cycle,lru,2,23.895287
u64,sip,128,insert-cycle,hashlink,2,29.902663
u64,sip,128,insert-cycle,micro,2,11.243577
u64,sip,128,insert-cycle,baseline,2,11.617288
u64,sip,128,insert-cycle,lru,3,24.783282
u64,sip,128,insert-cycle,hashlink,3,31.884670
u64,sip,128,insert-cycle,micro,3,11.641331
u64,sip,128,insert-cycle,baseline,3,11.929362
u64,sip,128,insert-cycle,quick_cache,3,16.680510
u64,sip,128,insert-cycle,hashlink,4,32.030887
u64,sip,128,insert-cycle,micro,4,11.180198
u64,sip,128,insert-cycle,baseline,4,11.337664
u64,sip,128,insert-cycle,quick_cache,4,16.640581
u64,sip,128,insert-cycle,lru,4,24.284995
u64,sip,128,mixed-95,micro,0,12.084901
u64,sip,128,mixed-95,baseline,0,16.138136
u64,sip,128,mixed-95,quick_cache,0,12.398859
u64,sip,128,mixed-95,lru,0,13.545255
u64,sip,128,mixed-95,hashlink,0,10.251840
u64,sip,128,mixed-95,baseline,1,14.784038
u64,sip,128,mixed-95,quick_cache,1,12.305240
u64,sip,128,mixed-95,lru,1,12.964566
u64,sip,128,mixed-95,hashlink,1,9.914935
u64,sip,128,mixed-95,micro,1,15.227973
u64,sip,128,mixed-95,quick_cache,2,11.837959
u64,sip,128,mixed-95,lru,2,13.061762
u64,sip,128,mixed-95,hashlink,2,10.028303
u64,sip,128,mixed-95,micro,2,16.605556
u64,sip,128,mixed-95,baseline,2,16.651312
u64,sip,128,mixed-95,lru,3,13.147155
u64,sip,128,mixed-95,hashlink,3,10.162970
u64,sip,128,mixed-95,micro,3,16.532958
u64,sip,128,mixed-95,baseline,3,14.844596
u64,sip,128,mixed-95,quick_cache,3,12.379229
u64,sip,128,mixed-95,hashlink,4,10.308901
u64,sip,128,mixed-95,micro,4,15.089969
u64,sip,128,mixed-95,baseline,4,14.956932
u64,sip,128,mixed-95,quick_cache,4,12.506763
u64,sip,128,mixed-95,lru,4,13.045927
u64,sip,128,load-hit,micro,0,7.548532
u64,sip,128,load-hit,baseline,0,7.595868
u64,sip,128,load-hit,quick_cache,0,8.492673
u64,sip,128,load-hit,lru,0,5.611611
u64,sip,128,load-hit,hashlink,0,5.427641
u64,sip,128,load-hit,baseline,1,7.414753
u64,sip,128,load-hit,quick_cache,1,8.362627
u64,sip,128,load-hit,lru,1,5.641838
u64,sip,128,load-hit,hashlink,1,5.269803
u64,sip,128,load-hit,micro,1,14.508568
u64,sip,128,load-hit,quick_cache,2,8.437764
u64,sip,128,load-hit,lru,2,5.843066
u64,sip,128,load-hit,hashlink,2,5.325392
u64,sip,128,load-hit,micro,2,7.618079
u64,sip,128,load-hit,baseline,2,7.558601
u64,sip,128,load-hit,lru,3,5.725861
u64,sip,128,load-hit,hashlink,3,5.429661
u64,sip,128,load-hit,micro,3,7.340190
u64,sip,128,load-hit,baseline,3,8.465970
u64,sip,128,load-hit,quick_cache,3,8.447127
u64,sip,128,load-hit,hashlink,4,5.576856
u64,sip,128,load-hit,micro,4,7.544172
u64,sip,128,load-hit,baseline,4,7.374775
u64,sip,128,load-hit,quick_cache,4,8.585969
u64,sip,128,load-hit,lru,4,5.458383
