key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.153797
u64,sip,128,get-hit,baseline,0,5.151537
u64,sip,128,get-hit,quick_cache,0,5.122574
u64,sip,128,get-hit,lru,0,5.945759
u64,sip,128,get-hit,hashlink,0,5.548201
u64,sip,128,get-hit,baseline,1,5.135006
u64,sip,128,get-hit,quick_cache,1,5.099262
u64,sip,128,get-hit,lru,1,5.901923
u64,sip,128,get-hit,hashlink,1,5.501363
u64,sip,128,get-hit,micro,1,5.142776
u64,sip,128,get-hit,quick_cache,2,5.134794
u64,sip,128,get-hit,lru,2,5.873020
u64,sip,128,get-hit,hashlink,2,5.447088
u64,sip,128,get-hit,micro,2,5.136066
u64,sip,128,get-hit,baseline,2,5.101663
u64,sip,128,get-hit,lru,3,5.849363
u64,sip,128,get-hit,hashlink,3,5.505160
u64,sip,128,get-hit,micro,3,5.124481
u64,sip,128,get-hit,baseline,3,5.118052
u64,sip,128,get-hit,quick_cache,3,5.171082
u64,sip,128,get-hit,hashlink,4,5.496883
u64,sip,128,get-hit,micro,4,5.156128
u64,sip,128,get-hit,baseline,4,5.149346
u64,sip,128,get-hit,quick_cache,4,5.155351
u64,sip,128,get-hit,lru,4,5.899581
u64,sip,128,get-miss,micro,0,4.185590
u64,sip,128,get-miss,baseline,0,4.206918
u64,sip,128,get-miss,quick_cache,0,4.211367
u64,sip,128,get-miss,lru,0,4.449194
u64,sip,128,get-miss,hashlink,0,4.193278
u64,sip,128,get-miss,baseline,1,4.162992
u64,sip,128,get-miss,quick_cache,1,4.195415
u64,sip,128,get-miss,lru,1,4.413223
u64,sip,128,get-miss,hashlink,1,4.164089
u64,sip,128,get-miss,micro,1,4.172295
u64,sip,128,get-miss,quick_cache,2,4.202583
u64,sip,128,get-miss,lru,2,4.450970
u64,sip,128,get-miss,hashlink,2,4.212127
u64,sip,128,get-miss,micro,2,4.200040
u64,sip,128,get-miss,baseline,2,4.178596
u64,sip,128,get-miss,lru,3,4.424803
u64,sip,128,get-miss,hashlink,3,4.159705
u64,sip,128,get-miss,micro,3,4.163512
u64,sip,128,get-miss,baseline,3,4.162818
u64,sip,128,get-miss,quick_cache,3,4.218733
u64,sip,128,get-miss,hashlink,4,4.165476
u64,sip,128,get-miss,micro,4,4.163627
u64,sip,128,get-miss,baseline,4,4.167730
u64,sip,128,get-miss,quick_cache,4,4.191600
u64,sip,128,get-miss,lru,4,4.441103
u64,sip,128,update,micro,0,5.073093
u64,sip,128,update,baseline,0,5.013543
u64,sip,128,update,quick_cache,0,8.800929
u64,sip,128,update,lru,0,5.450678
u64,sip,128,update,hashlink,0,16.158177
u64,sip,128,update,baseline,1,5.012237
u64,sip,128,update,quick_cache,1,8.823940
u64,sip,128,update,lru,1,5.450827
u64,sip,128,update,hashlink,1,16.148889
u64,sip,128,update,micro,1,5.008045
u64,sip,128,update,quick_cache,2,8.841134
u64,sip,128,update,lru,2,5.518369
u64,sip,128,update,hashlink,2,14.046563
u64,sip,128,update,micro,2,5.067659
u64,sip,128,update,baseline,2,5.183761
u64,sip,128,update,lru,3,5.549575
u64,sip,128,update,hashlink,3,16.154191
u64,sip,128,update,micro,3,5.077485
u64,sip,128,update,baseline,3,5.041880
u64,sip,128,update,quick_cache,3,8.686509
u64,sip,128,update,hashlink,4,16.090948
u64,sip,128,update,micro,4,5.063828
u64,sip,128,update,baseline,4,5.062923
u64,sip,128,update,quick_cache,4,8.725362
u64,sip,128,update,lru,4,5.428539
u64,sip,128,insert-cycle,micro,0,11.784508
u64,sip,128,insert-cycle,baseline,0,11.771206
u64,sip,128,insert-cycle,quick_cache,0,16.392592
u64,sip,128,insert-cycle,lru,0,24.621274
u64,sip,128,insert-cycle,hashlink,0,32.401912
u64,sip,128,insert-cycle,baseline,1,11.633495
u64,sip,128,insert-cycle,quick_cache,1,16.501983
u64,sip,128,insert-cycle,lru,1,24.668461
u64,sip,128,insert-cycle,hashlink,1,32.812587
u64,sip,128,insert-cycle,micro,1,11.817521
u64,sip,128,insert-cycle,quick_cache,2,16.229215
u64,sip,128,insert-cycle,lru,2,24.472852
