key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.658273
u64,sip,128,get-hit,baseline,0,5.844196
u64,sip,128,get-hit,quick_cache,0,5.753517
u64,sip,128,get-hit,lru,0,6.432694
u64,sip,128,get-hit,hashlink,0,6.041646
u64,sip,128,get-hit,baseline,1,5.396226
u64,sip,128,get-hit,quick_cache,1,5.236236
u64,sip,128,get-hit,lru,1,6.010628
u64,sip,128,get-hit,hashlink,1,5.499238
u64,sip,128,get-hit,micro,1,5.044459
u64,sip,128,get-hit,quick_cache,2,4.979726
u64,sip,128,get-hit,lru,2,5.788326
u64,sip,128,get-hit,hashlink,2,5.393609
u64,sip,128,get-hit,micro,2,5.101805
u64,sip,128,get-hit,baseline,2,5.164276
u64,sip,128,get-hit,lru,3,5.929599
u64,sip,128,get-hit,hashlink,3,5.524667
u64,sip,128,get-hit,micro,3,5.050938
u64,sip,128,get-hit,baseline,3,5.079018
u64,sip,128,get-hit,quick_cache,3,5.018192
u64,sip,128,get-hit,hashlink,4,5.342639
u64,sip,128,get-hit,micro,4,5.044388
u64,sip,128,get-hit,baseline,4,5.056652
u64,sip,128,get-hit,quick_cache,4,4.990243
u64,sip,128,get-hit,lru,4,5.792301
u64,sip,128,get-miss,micro,0,4.131245
u64,sip,128,get-miss,baseline,0,4.138046
u64,sip,128,get-miss,quick_cache,0,4.152334
u64,sip,128,get-miss,lru,0,4.346601
u64,sip,128,get-miss,hashlink,0,4.127417
u64,sip,128,get-miss,baseline,1,4.131703
u64,sip,128,get-miss,quick_cache,1,4.149705
u64,sip,128,get-miss,lru,1,4.346122
u64,sip,128,get-miss,hashlink,1,4.128559
u64,sip,128,get-miss,micro,1,4.124731
u64,sip,128,get-miss,quick_cache,2,4.130788
u64,sip,128,get-miss,lru,2,4.329127
u64,sip,128,get-miss,hashlink,2,4.104502
u64,sip,128,get-miss,micro,2,4.111792
u64,sip,128,get-miss,baseline,2,4.140389
u64,sip,128,get-miss,lru,3,4.487014
u64,sip,128,get-miss,hashlink,3,4.225106
u64,sip,128,get-miss,micro,3,4.228088
u64,sip,128,get-miss,baseline,3,4.172875
u64,sip,128,get-miss,quick_cache,3,4.153361
u64,sip,128,get-miss,hashlink,4,4.170620
u64,sip,128,get-miss,micro,4,4.145076
u64,sip,128,get-miss,baseline,4,4.117759
u64,sip,128,get-miss,quick_cache,4,4.175996
u64,sip,128,get-miss,lru,4,4.345104
u64,sip,128,update,micro,0,4.981582
u64,sip,128,update,baseline,0,4.951683
u64,sip,128,update,quick_cache,0,8.724275
u64,sip,128,update,lru,0,5.329815
u64,sip,128,update,hashlink,0,15.540868
u64,sip,128,update,baseline,1,4.964674
u64,sip,128,update,quick_cache,1,8.484580
u64,sip,128,update,lru,1,5.334826
u64,sip,128,update,hashlink,1,15.848582
u64,sip,128,update,micro,1,4.948864
u64,sip,128,update,quick_cache,2,8.520911
u64,sip,128,update,lru,2,5.322149
u64,sip,128,update,hashlink,2,15.945880
u64,sip,128,update,micro,2,4.940186
u64,sip,128,update,baseline,2,4.963574
u64,sip,128,update,lru,3,5.371094
u64,sip,128,update,hashlink,3,13.704653
u64,sip,128,update,micro,3,5.095376
u64,sip,128,update,baseline,3,5.078041
u64,sip,128,update,quick_cache,3,8.862328
u64,sip,128,update,hashlink,4,15.874227
u64,sip,128,update,micro,4,5.031986
u64,sip,128,update,baseline,4,4.981445
u64,sip,128,update,quick_cache,4,8.506775
u64,sip,128,update,lru,4,5.311753
u64,sip,128,insert-cycle,micro,0,11.509032
u64,sip,128,insert-cycle,baseline,0,11.502001
u64,sip,128,insert-cycle,quick_cache,0,18.543352
u64,sip,128,insert-cycle,lru,0,23.844068
u64,sip,128,insert-cycle,hashlink,0,31.827818
u64,sip,128,insert-cycle,baseline,1,11.226259
u64,sip,128,insert-cycle,quick_cache,1,18.564731
u64,sip,128,insert-cycle,lru,1,24.221034
u64,sip,128,insert-cycle,hashlink,1,31.846202
u64,sip,128,insert-cycle,micro,1,11.425435
u64,sip,128,insert-cycle,quick_cache,2,18.733832
u64,sip,128,insert-cycle,lru,2,23.971386
u64,sip,128,insert-cycle,hashlink,2,32.091818
u64,sip,128,insert-cycle,micro,2,11.491843
u64,sip,128,insert-cycle,baseline,2,11.231247
u64,sip,128,insert-cycle,lru,3,22.931732
u64,sip,128,insert-cycle,hashlink,3,30.207998
u64,sip,128,insert-cycle,micro,3,11.463076
u64,sip,128,insert-cycle,baseline,3,11.377901
u64,sip,128,insert-cycle,quick_cache,3,19.147584
u64,sip,128,insert-cycle,hashlink,4,31.089398
u64,sip,128,insert-cycle,micro,4,11.580275
u64,sip,128,insert-cycle,baseline,4,11.153347
u64,sip,128,insert-cycle,quick_cache,4,18.722388
u64,sip,128,insert-cycle,lru,4,24.146484
u64,sip,128,mixed-95,micro,0,16.578455
u64,sip,128,mixed-95,baseline,0,15.182992
u64,sip,128,mixed-95,quick_cache,0,13.021449
u64,sip,128,mixed-95,lru,0,12.870590
u64,sip,128,mixed-95,hashlink,0,10.493299
u64,sip,128,mixed-95,baseline,1,12.003263
u64,sip,128,mixed-95,quick_cache,1,12.686670
u64,sip,128,mixed-95,lru,1,12.769958
u64,sip,128,mixed-95,hashlink,1,10.273755
u64,sip,128,mixed-95,micro,1,15.598615
u64,sip,128,mixed-95,quick_cache,2,12.656609
u64,sip,128,mixed-95,lru,2,12.866219
u64,sip,128,mixed-95,hashlink,2,10.243793
u64,sip,128,mixed-95,micro,2,12.967627
u64,sip,128,mixed-95,baseline,2,12.792925
u64,sip,128,mixed-95,lru,3,12.927274
u64,sip,128,mixed-95,hashlink,3,10.318776
u64,sip,128,mixed-95,micro,3,13.764580
u64,sip,128,mixed-95,baseline,3,11.876762
u64,sip,128,mixed-95,quick_cache,3,12.537658
u64,sip,128,mixed-95,hashlink,4,10.469158
u64,sip,128,mixed-95,micro,4,14.449279
u64,sip,128,mixed-95,baseline,4,15.830119
u64,sip,128,mixed-95,quick_cache,4,12.560725
u64,sip,128,mixed-95,lru,4,12.685259
u64,sip,128,load-hit,micro,0,7.317438
u64,sip,128,load-hit,baseline,0,7.118617
u64,sip,128,load-hit,quick_cache,0,8.326558
u64,sip,128,load-hit,lru,0,5.295309
u64,sip,128,load-hit,hashlink,0,5.259269
u64,sip,128,load-hit,baseline,1,7.081156
u64,sip,128,load-hit,quick_cache,1,8.327484
u64,sip,128,load-hit,lru,1,5.419563
u64,sip,128,load-hit,hashlink,1,5.244446
u64,sip,128,load-hit,micro,1,7.172901
u64,sip,128,load-hit,quick_cache,2,8.337078
u64,sip,128,load-hit,lru,2,5.402884
u64,sip,128,load-hit,hashlink,2,5.302356
u64,sip,128,load-hit,micro,2,7.299386
u64,sip,128,load-hit,baseline,2,7.347312
u64,sip,128,load-hit,lru,3,5.483371
u64,sip,128,load-hit,hashlink,3,5.235217
u64,sip,128,load-hit,micro,3,7.171044
u64,sip,128,load-hit,baseline,3,7.232764
u64,sip,128,load-hit,quick_cache,3,8.320223
u64,sip,128,load-hit,hashlink,4,5.252874
u64,sip,128,load-hit,micro,4,7.122138
u64,sip,128,load-hit,baseline,4,7.143853
u64,sip,128,load-hit,quick_cache,4,8.340779
u64,sip,128,load-hit,lru,4,5.399890
u64,sip,128,load-cycle,micro,0,15.147231
u64,sip,128,load-cycle,baseline,0,15.096289
u64,sip,128,load-cycle,quick_cache,0,15.841427
u64,sip,128,load-cycle,lru,0,24.280619
u64,sip,128,load-cycle,hashlink,0,29.770701
u64,sip,128,load-cycle,baseline,1,15.237333
u64,sip,128,load-cycle,quick_cache,1,16.053751
u64,sip,128,load-cycle,lru,1,23.923119
u64,sip,128,load-cycle,hashlink,1,30.162145
u64,sip,128,load-cycle,micro,1,15.317115
u64,sip,128,load-cycle,quick_cache,2,15.865729
u64,sip,128,load-cycle,lru,2,24.389358
u64,sip,128,load-cycle,hashlink,2,29.611299
u64,sip,128,load-cycle,micro,2,14.953823
u64,sip,128,load-cycle,baseline,2,15.310526
u64,sip,128,load-cycle,lru,3,24.667435
u64,sip,128,load-cycle,hashlink,3,30.058514
u64,sip,128,load-cycle,micro,3,15.673087
u64,sip,128,load-cycle,baseline,3,15.325010
u64,sip,128,load-cycle,quick_cache,3,15.900611
u64,sip,128,load-cycle,hashlink,4,30.017024
u64,sip,128,load-cycle,micro,4,15.426259
u64,sip,128,load-cycle,baseline,4,15.333946
u64,sip,128,load-cycle,quick_cache,4,16.038694
u64,sip,128,load-cycle,lru,4,24.159545
u64,sip,128,clear-refill,micro,0,841.584853
u64,sip,128,clear-refill,baseline,0,1479.803748
u64,sip,128,clear-refill,quick_cache,0,1734.995376
u64,sip,128,clear-refill,lru,0,3964.772787
u64,sip,128,clear-refill,hashlink,0,2915.734694
u64,sip,128,clear-refill,baseline,1,1778.287915
u64,sip,128,clear-refill,quick_cache,1,1746.146015
u64,sip,128,clear-refill,lru,1,3942.948752
u64,sip,128,clear-refill,hashlink,1,2913.228155
u64,sip,128,clear-refill,micro,1,846.606941
u64,sip,128,clear-refill,quick_cache,2,1207.444668
u64,sip,128,clear-refill,lru,2,3917.644909
u64,sip,128,clear-refill,hashlink,2,2924.992203
u64,sip,128,clear-refill,micro,2,838.761532
u64,sip,128,clear-refill,baseline,2,1720.876147
u64,sip,128,clear-refill,lru,3,4199.942657
u64,sip,128,clear-refill,hashlink,3,2929.890625
u64,sip,128,clear-refill,micro,3,863.180955
u64,sip,128,clear-refill,baseline,3,1277.789608
u64,sip,128,clear-refill,quick_cache,3,1234.488688
u64,sip,128,clear-refill,hashlink,4,2929.024390
u64,sip,128,clear-refill,micro,4,838.620458
u64,sip,128,clear-refill,baseline,4,1259.865659
u64,sip,128,clear-refill,quick_cache,4,1210.282775
u64,sip,128,clear-refill,lru,4,3951.864474
u64,sip,128,clear-empty,micro,0,0.365160
u64,sip,128,clear-empty,baseline,0,45.626748
u64,sip,128,clear-empty,quick_cache,0,1.794202
u64,sip,128,clear-empty,lru,0,0.590641
u64,sip,128,clear-empty,hashlink,0,0.591625
u64,sip,128,clear-empty,baseline,1,44.628535
u64,sip,128,clear-empty,quick_cache,1,1.793852
u64,sip,128,clear-empty,lru,1,0.589919
u64,sip,128,clear-empty,hashlink,1,0.600900
u64,sip,128,clear-empty,micro,1,0.367560
u64,sip,128,clear-empty,quick_cache,2,1.783701
u64,sip,128,clear-empty,lru,2,0.590433
u64,sip,128,clear-empty,hashlink,2,0.602104
