key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.347357
u64,sip,128,get-hit,baseline,0,5.319053
u64,sip,128,get-hit,quick_cache,0,5.283393
u64,sip,128,get-hit,lru,0,6.015049
u64,sip,128,get-hit,hashlink,0,5.736431
u64,sip,128,get-hit,baseline,1,5.296326
u64,sip,128,get-hit,quick_cache,1,5.360111
u64,sip,128,get-hit,lru,1,6.064159
u64,sip,128,get-hit,hashlink,1,5.749306
u64,sip,128,get-hit,micro,1,5.293274
u64,sip,128,get-hit,quick_cache,2,5.299887
u64,sip,128,get-hit,lru,2,6.003020
u64,sip,128,get-hit,hashlink,2,5.676425
u64,sip,128,get-hit,micro,2,5.260503
u64,sip,128,get-hit,baseline,2,5.205756
u64,sip,128,get-hit,lru,3,5.905475
u64,sip,128,get-hit,hashlink,3,5.611382
u64,sip,128,get-hit,micro,3,5.241103
u64,sip,128,get-hit,baseline,3,5.219295
u64,sip,128,get-hit,quick_cache,3,5.238996
u64,sip,128,get-hit,hashlink,4,5.703735
u64,sip,128,get-hit,micro,4,5.309691
u64,sip,128,get-hit,baseline,4,5.249533
u64,sip,128,get-hit,quick_cache,4,5.253455
u64,sip,128,get-hit,lru,4,5.947974
u64,sip,128,get-miss,micro,0,4.386175
u64,sip,128,get-miss,baseline,0,4.417573
u64,sip,128,get-miss,quick_cache,0,4.444843
u64,sip,128,get-miss,lru,0,4.630215
u64,sip,128,get-miss,hashlink,0,4.365346
u64,sip,128,get-miss,baseline,1,4.402887
u64,sip,128,get-miss,quick_cache,1,4.430320
u64,sip,128,get-miss,lru,1,4.716074
u64,sip,128,get-miss,hashlink,1,4.439205
u64,sip,128,get-miss,micro,1,4.456486
u64,sip,128,get-miss,quick_cache,2,4.437304
u64,sip,128,get-miss,lru,2,4.665133
u64,sip,128,get-miss,hashlink,2,4.394229
u64,sip,128,get-miss,micro,2,4.399860
u64,sip,128,get-miss,baseline,2,4.393986
u64,sip,128,get-miss,lru,3,4.673632
u64,sip,128,get-miss,hashlink,3,4.400285
u64,sip,128,get-miss,micro,3,4.399799
u64,sip,128,get-miss,baseline,3,4.399134
u64,sip,128,get-miss,quick_cache,3,4.420085
u64,sip,128,get-miss,hashlink,4,4.396348
u64,sip,128,get-miss,micro,4,4.406157
u64,sip,128,get-miss,baseline,4,4.409608
u64,sip,128,get-miss,quick_cache,4,4.419901
u64,sip,128,get-miss,lru,4,4.670348
u64,sip,128,update,micro,0,5.264500
u64,sip,128,update,baseline,0,5.262102
u64,sip,128,update,quick_cache,0,9.218472
u64,sip,128,update,lru,0,5.663672
u64,sip,128,update,hashlink,0,16.352995
u64,sip,128,update,baseline,1,5.195080
u64,sip,128,update,quick_cache,1,9.075136
u64,sip,128,update,lru,1,5.648021
u64,sip,128,update,hashlink,1,9.017447
u64,sip,128,update,micro,1,5.268206
u64,sip,128,update,quick_cache,2,9.217072
u64,sip,128,update,lru,2,5.659133
u64,sip,128,update,hashlink,2,15.779282
u64,sip,128,update,micro,2,5.201743
u64,sip,128,update,baseline,2,5.201743
u64,sip,128,update,lru,3,5.654830
u64,sip,128,update,hashlink,3,15.647252
u64,sip,128,update,micro,3,5.209909
u64,sip,128,update,baseline,3,5.198591
u64,sip,128,update,quick_cache,3,9.107139
u64,sip,128,update,hashlink,4,16.393687
u64,sip,128,update,micro,4,5.204537
u64,sip,128,update,baseline,4,5.196872
u64,sip,128,update,quick_cache,4,9.121034
u64,sip,128,update,lru,4,5.655142
u64,sip,128,insert-cycle,micro,0,11.649016
u64,sip,128,insert-cycle,baseline,0,11.748430
u64,sip,128,insert-cycle,quick_cache,0,16.174569
u64,sip,128,insert-cycle,lru,0,24.617433
u64,sip,128,insert-cycle,hashlink,0,31.701763
u64,sip,128,insert-cycle,baseline,1,11.650798
u64,sip,128,insert-cycle,quick_cache,1,16.078227
u64,sip,128,insert-cycle,lru,1,24.410335
u64,sip,128,insert-cycle,hashlink,1,30.834769
u64,sip,128,insert-cycle,micro,1,11.560323
u64,sip,128,insert-cycle,quick_cache,2,16.151617
u64,sip,128,insert-cycle,lru,2,24.800145
u64,sip,128,insert-cycle,hashlink,2,32.148523
u64,sip,128,insert-cycle,micro,2,11.732596
u64,sip,128,insert-cycle,baseline,2,11.712573
u64,sip,128,insert-cycle,lru,3,24.046187
u64,sip,128,insert-cycle,hashlink,3,28.889172
u64,sip,128,insert-cycle,micro,3,11.622933
u64,sip,128,insert-cycle,baseline,3,11.575430
u64,sip,128,insert-cycle,quick_cache,3,15.847144
u64,sip,128,insert-cycle,hashlink,4,31.117892
u64,sip,128,insert-cycle,micro,4,11.893893
u64,sip,128,insert-cycle,baseline,4,11.580595
u64,sip,128,insert-cycle,quick_cache,4,16.107245
u64,sip,128,insert-cycle,lru,4,24.129734
u64,sip,128,mixed-95,micro,0,15.376051
u64,sip,128,mixed-95,baseline,0,15.368422
u64,sip,128,mixed-95,quick_cache,0,12.270490
u64,sip,128,mixed-95,lru,0,13.773859
u64,sip,128,mixed-95,hashlink,0,10.060866
u64,sip,128,mixed-95,baseline,1,15.268465
u64,sip,128,mixed-95,quick_cache,1,12.414833
u64,sip,128,mixed-95,lru,1,13.668537
u64,sip,128,mixed-95,hashlink,1,9.930253
u64,sip,128,mixed-95,micro,1,14.358739
u64,sip,128,mixed-95,quick_cache,2,12.923042
u64,sip,128,mixed-95,lru,2,13.095299
u64,sip,128,mixed-95,hashlink,2,10.439912
u64,sip,128,mixed-95,micro,2,15.529116
u64,sip,128,mixed-95,baseline,2,15.288989
u64,sip,128,mixed-95,lru,3,13.433198
u64,sip,128,mixed-95,hashlink,3,9.380043
u64,sip,128,mixed-95,micro,3,13.801674
u64,sip,128,mixed-95,baseline,3,14.108976
u64,sip,128,mixed-95,quick_cache,3,12.852232
u64,sip,128,mixed-95,hashlink,4,10.637581
u64,sip,128,mixed-95,micro,4,15.169462
u64,sip,128,mixed-95,baseline,4,16.770899
u64,sip,128,mixed-95,quick_cache,4,12.156745
u64,sip,128,mixed-95,lru,4,13.332089
u64,sip,128,load-hit,micro,0,7.554969
u64,sip,128,load-hit,baseline,0,7.654826
u64,sip,128,load-hit,quick_cache,0,8.747405
u64,sip,128,load-hit,lru,0,5.676974
u64,sip,128,load-hit,hashlink,0,5.617931
u64,sip,128,load-hit,baseline,1,15.268755
u64,sip,128,load-hit,quick_cache,1,8.699403
u64,sip,128,load-hit,lru,1,5.446341
u64,sip,128,load-hit,hashlink,1,5.408268
u64,sip,128,load-hit,micro,1,7.350261
u64,sip,128,load-hit,quick_cache,2,8.479955
u64,sip,128,load-hit,lru,2,5.569845
u64,sip,128,load-hit,hashlink,2,5.547520
u64,sip,128,load-hit,micro,2,7.699542
u64,sip,128,load-hit,baseline,2,7.712364
u64,sip,128,load-hit,lru,3,5.667974
u64,sip,128,load-hit,hashlink,3,5.569227
u64,sip,128,load-hit,micro,3,7.636281
u64,sip,128,load-hit,baseline,3,7.632151
u64,sip,128,load-hit,quick_cache,3,8.707326
u64,sip,128,load-hit,hashlink,4,5.545015
u64,sip,128,load-hit,micro,4,7.635010
u64,sip,128,load-hit,baseline,4,7.602512
u64,sip,128,load-hit,quick_cache,4,8.784947
u64,sip,128,load-hit,lru,4,5.583023
u64,sip,128,load-cycle,micro,0,16.314977
u64,sip,128,load-cycle,baseline,0,16.158117
u64,sip,128,load-cycle,quick_cache,0,16.606404
u64,sip,128,load-cycle,lru,0,24.424577
u64,sip,128,load-cycle,hashlink,0,32.891741
u64,sip,128,load-cycle,baseline,1,16.115293
u64,sip,128,load-cycle,quick_cache,1,16.572139
u64,sip,128,load-cycle,lru,1,24.860277
u64,sip,128,load-cycle,hashlink,1,33.036697
u64,sip,128,load-cycle,micro,1,16.590744
u64,sip,128,load-cycle,quick_cache,2,16.554665
u64,sip,128,load-cycle,lru,2,24.867510
u64,sip,128,load-cycle,hashlink,2,31.207146
u64,sip,128,load-cycle,micro,2,16.325911
u64,sip,128,load-cycle,baseline,2,16.323876
u64,sip,128,load-cycle,lru,3,24.975756
u64,sip,128,load-cycle,hashlink,3,32.880799
u64,sip,128,load-cycle,micro,3,16.818967
u64,sip,128,load-cycle,baseline,3,17.038273
u64,sip,128,load-cycle,quick_cache,3,16.713314
u64,sip,128,load-cycle,hashlink,4,34.331494
u64,sip,128,load-cycle,micro,4,19.582057
u64,sip,128,load-cycle,baseline,4,18.256802
u64,sip,128,load-cycle,quick_cache,4,16.738783
u64,sip,128,load-cycle,lru,4,24.783282
u64,sip,128,clear-refill,micro,0,1490.975658
u64,sip,128,clear-refill,baseline,0,1343.106535
u64,sip,128,clear-refill,quick_cache,0,1283.575706
u64,sip,128,clear-refill,lru,0,4356.796807
u64,sip,128,clear-refill,hashlink,0,3078.333333
u64,sip,128,clear-refill,baseline,1,1518.829960
u64,sip,128,clear-refill,quick_cache,1,1283.433276
u64,sip,128,clear-refill,lru,1,4585.050382
u64,sip,128,clear-refill,hashlink,1,3062.329592
u64,sip,128,clear-refill,micro,1,1337.791797
u64,sip,128,clear-refill,quick_cache,2,1281.294620
u64,sip,128,clear-refill,lru,2,4405.898678
u64,sip,128,clear-refill,hashlink,2,3077.820513
u64,sip,128,clear-refill,micro,2,1860.792312
u64,sip,128,clear-refill,baseline,2,1863.335196
u64,sip,128,clear-refill,lru,3,4626.155624
u64,sip,128,clear-refill,hashlink,3,3087.191358
u64,sip,128,clear-refill,micro,3,1883.866918
u64,sip,128,clear-refill,baseline,3,1363.730909
u64,sip,128,clear-refill,quick_cache,3,1295.932181
u64,sip,128,clear-refill,hashlink,4,3076.759221
u64,sip,128,clear-refill,micro,4,1864.848975
u64,sip,128,clear-refill,baseline,4,1863.845963
u64,sip,128,clear-refill,quick_cache,4,1796.329743
u64,sip,128,clear-refill,lru,4,4638.137558
u64,sip,128,clear-empty,micro,0,47.183515
u64,sip,128,clear-empty,baseline,0,49.109391
u64,sip,128,clear-empty,quick_cache,0,1.844781
u64,sip,128,clear-empty,lru,0,0.592082
u64,sip,128,clear-empty,hashlink,0,0.617248
u64,sip,128,clear-empty,baseline,1,47.434161
u64,sip,128,clear-empty,quick_cache,1,1.752467
u64,sip,128,clear-empty,lru,1,0.583981
u64,sip,128,clear-empty,hashlink,1,0.622907
u64,sip,128,clear-empty,micro,1,46.748553
u64,sip,128,clear-empty,quick_cache,2,1.762002
u64,sip,128,clear-empty,lru,2,0.582009
u64,sip,128,clear-empty,hashlink,2,0.616646
u64,sip,128,clear-empty,micro,2,39.357986
u64,sip,128,clear-empty,baseline,2,39.306908
u64,sip,128,clear-empty,lru,3,0.585983
u64,sip,128,clear-empty,hashlink,3,0.608151
u64,sip,128,clear-empty,micro,3,47.050781
u64,sip,128,clear-empty,baseline,3,47.032547
u64,sip,128,clear-empty,quick_cache,3,1.837261
u64,sip,128,clear-empty,hashlink,4,0.622668
u64,sip,128,clear-empty,micro,4,47.344254
u64,sip,128,clear-empty,baseline,4,46.769951
u64,sip,128,clear-empty,quick_cache,4,1.815630
u64,sip,128,clear-empty,lru,4,0.581419
u64,sip,128,iter-dense,micro,0,39.069557
u64,sip,128,iter-dense,baseline,0,39.078783
u64,sip,128,iter-dense,quick_cache,0,29.261519
