key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.528464
u64,sip,128,get-hit,baseline,0,5.844035
u64,sip,128,get-hit,quick_cache,0,5.762497
u64,sip,128,get-hit,lru,0,6.440280
u64,sip,128,get-hit,hashlink,0,5.980378
u64,sip,128,get-hit,baseline,1,5.430932
u64,sip,128,get-hit,quick_cache,1,5.301268
u64,sip,128,get-hit,lru,1,6.047317
u64,sip,128,get-hit,hashlink,1,5.619936
u64,sip,128,get-hit,micro,1,5.215927
u64,sip,128,get-hit,quick_cache,2,5.166927
u64,sip,128,get-hit,lru,2,5.913108
u64,sip,128,get-hit,hashlink,2,5.676193
u64,sip,128,get-hit,micro,2,5.249969
u64,sip,128,get-hit,baseline,2,5.273293
u64,sip,128,get-hit,lru,3,5.949368
u64,sip,128,get-hit,hashlink,3,5.609146
u64,sip,128,get-hit,micro,3,5.244228
u64,sip,128,get-hit,baseline,3,5.209480
u64,sip,128,get-hit,quick_cache,3,5.255854
u64,sip,128,get-hit,hashlink,4,5.686208
u64,sip,128,get-hit,micro,4,5.249313
u64,sip,128,get-hit,baseline,4,5.226458
u64,sip,128,get-hit,quick_cache,4,5.208334
u64,sip,128,get-hit,lru,4,5.910977
u64,sip,128,get-miss,micro,0,4.513190
u64,sip,128,get-miss,baseline,0,4.470578
u64,sip,128,get-miss,quick_cache,0,4.583931
u64,sip,128,get-miss,lru,0,5.122079
u64,sip,128,get-miss,hashlink,0,4.788552
u64,sip,128,get-miss,baseline,1,4.479136
u64,sip,128,get-miss,quick_cache,1,4.556538
u64,sip,128,get-miss,lru,1,5.047733
u64,sip,128,get-miss,hashlink,1,4.726182
u64,sip,128,get-miss,micro,1,4.508042
u64,sip,128,get-miss,quick_cache,2,4.490736
u64,sip,128,get-miss,lru,2,4.991067
u64,sip,128,get-miss,hashlink,2,4.657664
u64,sip,128,get-miss,micro,2,4.445885
u64,sip,128,get-miss,baseline,2,4.490364
u64,sip,128,get-miss,lru,3,4.976153
u64,sip,128,get-miss,hashlink,3,4.658759
u64,sip,128,get-miss,micro,3,4.445087
u64,sip,128,get-miss,baseline,3,4.483727
u64,sip,128,get-miss,quick_cache,3,4.559866
u64,sip,128,get-miss,hashlink,4,4.615465
u64,sip,128,get-miss,micro,4,4.441595
u64,sip,128,get-miss,baseline,4,4.450909
u64,sip,128,get-miss,quick_cache,4,4.495265
u64,sip,128,get-miss,lru,4,5.002752
u64,sip,128,update,micro,0,5.167644
u64,sip,128,update,baseline,0,5.117771
u64,sip,128,update,quick_cache,0,8.920942
u64,sip,128,update,lru,0,5.564141
u64,sip,128,update,hashlink,0,12.366231
u64,sip,128,update,baseline,1,5.287606
u64,sip,128,update,quick_cache,1,8.966213
u64,sip,128,update,lru,1,5.519887
u64,sip,128,update,hashlink,1,15.849854
u64,sip,128,update,micro,1,5.186699
u64,sip,128,update,quick_cache,2,9.052309
u64,sip,128,update,lru,2,5.529603
u64,sip,128,update,hashlink,2,15.615036
u64,sip,128,update,micro,2,5.122998
u64,sip,128,update,baseline,2,5.121019
u64,sip,128,update,lru,3,5.497491
u64,sip,128,update,hashlink,3,14.107727
u64,sip,128,update,micro,3,5.098555
u64,sip,128,update,baseline,3,5.115226
u64,sip,128,update,quick_cache,3,8.947855
u64,sip,128,update,hashlink,4,16.049369
u64,sip,128,update,micro,4,5.150408
u64,sip,128,update,baseline,4,5.121162
u64,sip,128,update,quick_cache,4,8.975270
u64,sip,128,update,lru,4,5.481094
u64,sip,128,insert-cycle,micro,0,11.764297
u64,sip,128,insert-cycle,baseline,0,11.879203
u64,sip,128,insert-cycle,quick_cache,0,15.305855
u64,sip,128,insert-cycle,lru,0,24.464242
u64,sip,128,insert-cycle,hashlink,0,32.236393
u64,sip,128,insert-cycle,baseline,1,11.652418
