key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.711717
u64,sip,128,get-hit,baseline,0,5.836042
u64,sip,128,get-hit,quick_cache,0,5.660306
u64,sip,128,get-hit,lru,0,6.440815
u64,sip,128,get-hit,hashlink,0,5.986121
u64,sip,128,get-hit,baseline,1,5.328635
u64,sip,128,get-hit,quick_cache,1,5.234419
u64,sip,128,get-hit,lru,1,5.948713
u64,sip,128,get-hit,hashlink,1,5.963479
u64,sip,128,get-hit,micro,1,5.635344
u64,sip,128,get-hit,quick_cache,2,5.196442
u64,sip,128,get-hit,lru,2,5.981774
u64,sip,128,get-hit,hashlink,2,5.498023
u64,sip,128,get-hit,micro,2,4.819436
u64,sip,128,get-hit,baseline,2,4.698859
u64,sip,128,get-hit,lru,3,5.589957
u64,sip,128,get-hit,hashlink,3,5.197659
u64,sip,128,get-hit,micro,3,4.764837
u64,sip,128,get-hit,baseline,3,4.841453
u64,sip,128,get-hit,quick_cache,3,4.905396
u64,sip,128,get-hit,hashlink,4,5.351486
u64,sip,128,get-hit,micro,4,5.015742
u64,sip,128,get-hit,baseline,4,4.803942
u64,sip,128,get-hit,quick_cache,4,4.805330
u64,sip,128,get-hit,lru,4,5.575700
u64,sip,128,get-miss,micro,0,4.399375
u64,sip,128,get-miss,baseline,0,4.591878
u64,sip,128,get-miss,quick_cache,0,4.335051
u64,sip,128,get-miss,lru,0,5.321705
u64,sip,128,get-miss,hashlink,0,4.268262
u64,sip,128,get-miss,baseline,1,4.551264
u64,sip,128,get-miss,quick_cache,1,4.296591
u64,sip,128,get-miss,lru,1,5.306571
u64,sip,128,get-miss,hashlink,1,4.209906
u64,sip,128,get-miss,micro,1,4.365830
u64,sip,128,get-miss,quick_cache,2,4.306232
u64,sip,128,get-miss,lru,2,5.330772
u64,sip,128,get-miss,hashlink,2,4.247380
u64,sip,128,get-miss,micro,2,4.355756
u64,sip,128,get-miss,baseline,2,4.432770
u64,sip,128,get-miss,lru,3,5.168287
u64,sip,128,get-miss,hashlink,3,4.231830
u64,sip,128,get-miss,micro,3,4.335890
u64,sip,128,get-miss,baseline,3,4.583917
u64,sip,128,get-miss,quick_cache,3,4.376911
u64,sip,128,get-miss,hashlink,4,4.195647
u64,sip,128,get-miss,micro,4,4.313510
u64,sip,128,get-miss,baseline,4,4.514927
u64,sip,128,get-miss,quick_cache,4,4.346780
u64,sip,128,get-miss,lru,4,5.231473
u64,sip,128,update,micro,0,4.866751
u64,sip,128,update,baseline,0,4.882812
u64,sip,128,update,quick_cache,0,8.772595
u64,sip,128,update,lru,0,5.395255
u64,sip,128,update,hashlink,0,13.194855
u64,sip,128,update,baseline,1,6.363879
u64,sip,128,update,quick_cache,1,28.246565
u64,sip,128,update,lru,1,18.431348
u64,sip,128,update,hashlink,1,26.286168
u64,sip,128,update,micro,1,14.841104
u64,sip,128,update,quick_cache,2,12.237040
u64,sip,128,update,lru,2,17.780366
u64,sip,128,update,hashlink,2,15.208740
u64,sip,128,update,micro,2,4.973059
u64,sip,128,update,baseline,2,4.961787
u64,sip,128,update,lru,3,5.110494
