key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,11.069905
u64,sip,128,get-hit,baseline,0,11.087681
u64,sip,128,get-hit,quick_cache,0,11.323563
u64,sip,128,get-hit,lru,0,13.027718
u64,sip,128,get-hit,hashlink,0,16.362783
u64,sip,128,get-hit,baseline,1,11.057872
u64,sip,128,get-hit,quick_cache,1,11.390168
u64,sip,128,get-hit,lru,1,12.620421
u64,sip,128,get-hit,hashlink,1,16.517918
u64,sip,128,get-hit,micro,1,10.943346
u64,sip,128,get-hit,quick_cache,2,11.320708
u64,sip,128,get-hit,lru,2,12.589445
u64,sip,128,get-hit,hashlink,2,16.445046
u64,sip,128,get-hit,micro,2,11.031119
u64,sip,128,get-hit,baseline,2,11.098710
u64,sip,128,get-hit,lru,3,12.606343
u64,sip,128,get-hit,hashlink,3,16.395129
u64,sip,128,get-hit,micro,3,10.952233
u64,sip,128,get-hit,baseline,3,11.041186
u64,sip,128,get-hit,quick_cache,3,11.415150
u64,sip,128,get-hit,hashlink,4,16.447365
u64,sip,128,get-hit,micro,4,10.980933
u64,sip,128,get-hit,baseline,4,11.076784
u64,sip,128,get-hit,quick_cache,4,11.347613
u64,sip,128,get-hit,lru,4,12.536534
u64,sip,128,get-hit,micro,5,11.102648
u64,sip,128,get-hit,baseline,5,11.098688
u64,sip,128,get-hit,quick_cache,5,11.361633
u64,sip,128,get-hit,lru,5,12.548636
u64,sip,128,get-hit,hashlink,5,16.392427
u64,sip,128,get-hit,baseline,6,11.046579
u64,sip,128,get-hit,quick_cache,6,11.394086
u64,sip,128,get-hit,lru,6,12.612631
u64,sip,128,get-hit,hashlink,6,16.726751
u64,sip,128,get-hit,micro,6,10.959464
u64,sip,128,get-hit,quick_cache,7,11.365074
u64,sip,128,get-hit,lru,7,12.549688
u64,sip,128,get-hit,hashlink,7,16.375206
u64,sip,128,get-hit,micro,7,10.950836
u64,sip,128,get-hit,baseline,7,11.059464
u64,sip,128,get-hit,lru,8,12.566982
u64,sip,128,get-hit,hashlink,8,16.355157
u64,sip,128,get-hit,micro,8,10.956842
u64,sip,128,get-hit,baseline,8,11.059509
u64,sip,128,get-hit,quick_cache,8,11.353344
u64,sip,128,get-miss,micro,0,10.054109
u64,sip,128,get-miss,baseline,0,9.780766
u64,sip,128,get-miss,quick_cache,0,9.831917
u64,sip,128,get-miss,lru,0,9.883878
u64,sip,128,get-miss,hashlink,0,13.822681
u64,sip,128,get-miss,baseline,1,9.711404
u64,sip,128,get-miss,quick_cache,1,9.834054
u64,sip,128,get-miss,lru,1,9.900784
u64,sip,128,get-miss,hashlink,1,13.791534
u64,sip,128,get-miss,micro,1,9.726388
u64,sip,128,get-miss,quick_cache,2,9.851962
u64,sip,128,get-miss,lru,2,9.918498
u64,sip,128,get-miss,hashlink,2,13.778193
u64,sip,128,get-miss,micro,2,9.768845
u64,sip,128,get-miss,baseline,2,9.751761
u64,sip,128,get-miss,lru,3,9.911948
u64,sip,128,get-miss,hashlink,3,13.773923
u64,sip,128,get-miss,micro,3,9.939268
u64,sip,128,get-miss,baseline,3,9.702203
u64,sip,128,get-miss,quick_cache,3,9.849871
u64,sip,128,get-miss,hashlink,4,13.779875
u64,sip,128,get-miss,micro,4,9.709074
u64,sip,128,get-miss,baseline,4,9.711519
u64,sip,128,get-miss,quick_cache,4,9.852850
u64,sip,128,get-miss,lru,4,9.907274
u64,sip,128,get-miss,micro,5,9.700610
u64,sip,128,get-miss,baseline,5,9.733086
u64,sip,128,get-miss,quick_cache,5,10.006214
u64,sip,128,get-miss,lru,5,9.868394
u64,sip,128,get-miss,hashlink,5,13.883367
u64,sip,128,get-miss,baseline,6,9.723768
u64,sip,128,get-miss,quick_cache,6,9.844902
u64,sip,128,get-miss,lru,6,9.873720
u64,sip,128,get-miss,hashlink,6,13.808683
u64,sip,128,get-miss,micro,6,9.709618
u64,sip,128,get-miss,quick_cache,7,9.832868
u64,sip,128,get-miss,lru,7,9.873147
u64,sip,128,get-miss,hashlink,7,13.753920
u64,sip,128,get-miss,micro,7,9.729845
u64,sip,128,get-miss,baseline,7,10.234111
u64,sip,128,get-miss,lru,8,9.977456
u64,sip,128,get-miss,hashlink,8,13.841461
u64,sip,128,get-miss,micro,8,9.706434
u64,sip,128,get-miss,baseline,8,9.708277
u64,sip,128,get-miss,quick_cache,8,9.853252
u64,sip,128,update,micro,0,10.993314
u64,sip,128,update,baseline,0,11.065820
u64,sip,128,update,quick_cache,0,19.165340
u64,sip,128,update,lru,0,12.336924
u64,sip,128,update,hashlink,0,23.727487
u64,sip,128,update,baseline,1,11.050271
u64,sip,128,update,quick_cache,1,20.034530
u64,sip,128,update,lru,1,12.366519
u64,sip,128,update,hashlink,1,23.541405
u64,sip,128,update,micro,1,10.986195
u64,sip,128,update,quick_cache,2,19.191788
u64,sip,128,update,lru,2,12.467195
u64,sip,128,update,hashlink,2,23.700956
u64,sip,128,update,micro,2,11.062326
u64,sip,128,update,baseline,2,11.083030
u64,sip,128,update,lru,3,12.381584
u64,sip,128,update,hashlink,3,23.533921
u64,sip,128,update,micro,3,10.989120
u64,sip,128,update,baseline,3,11.042605
u64,sip,128,update,quick_cache,3,19.152767
u64,sip,128,update,hashlink,4,23.602318
u64,sip,128,update,micro,4,10.989360
u64,sip,128,update,baseline,4,11.040357
u64,sip,128,update,quick_cache,4,19.145275
u64,sip,128,update,lru,4,12.409714
u64,sip,128,update,micro,5,10.998971
u64,sip,128,update,baseline,5,11.046164
u64,sip,128,update,quick_cache,5,19.320087
u64,sip,128,update,lru,5,12.340911
u64,sip,128,update,hashlink,5,23.541077
u64,sip,128,update,baseline,6,11.035202
u64,sip,128,update,quick_cache,6,19.238262
