key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.752960
u64,sip,128,get-hit,baseline,0,5.863089
u64,sip,128,get-hit,quick_cache,0,5.649273
u64,sip,128,get-hit,lru,0,6.449739
u64,sip,128,get-hit,hashlink,0,5.919345
u64,sip,128,get-hit,baseline,1,5.323769
u64,sip,128,get-hit,quick_cache,1,5.209265
u64,sip,128,get-hit,lru,1,5.947071
u64,sip,128,get-hit,hashlink,1,5.555740
u64,sip,128,get-hit,micro,1,5.077485
u64,sip,128,get-hit,quick_cache,2,5.034076
u64,sip,128,get-hit,lru,2,5.872130
u64,sip,128,get-hit,hashlink,2,5.509257
u64,sip,128,get-hit,micro,2,5.098626
u64,sip,128,get-hit,baseline,2,5.069122
u64,sip,128,get-hit,lru,3,5.819251
u64,sip,128,get-hit,hashlink,3,5.498402
u64,sip,128,get-hit,micro,3,5.077692
u64,sip,128,get-hit,baseline,3,5.138185
u64,sip,128,get-hit,quick_cache,3,5.030314
u64,sip,128,get-hit,hashlink,4,5.488381
u64,sip,128,get-hit,micro,4,5.064525
u64,sip,128,get-hit,baseline,4,5.082431
u64,sip,128,get-hit,quick_cache,4,5.030245
u64,sip,128,get-hit,lru,4,5.795399
u64,sip,128,get-miss,micro,0,4.412302
u64,sip,128,get-miss,baseline,0,4.406884
u64,sip,128,get-miss,quick_cache,0,4.481060
u64,sip,128,get-miss,lru,0,4.734985
u64,sip,128,get-miss,hashlink,0,4.430318
u64,sip,128,get-miss,baseline,1,4.423638
u64,sip,128,get-miss,quick_cache,1,4.583104
u64,sip,128,get-miss,lru,1,4.827264
u64,sip,128,get-miss,hashlink,1,4.429337
u64,sip,128,get-miss,micro,1,4.471570
u64,sip,128,get-miss,quick_cache,2,4.509158
u64,sip,128,get-miss,lru,2,4.768272
u64,sip,128,get-miss,hashlink,2,4.414754
u64,sip,128,get-miss,micro,2,4.451338
u64,sip,128,get-miss,baseline,2,4.414754
u64,sip,128,get-miss,lru,3,4.738441
u64,sip,128,get-miss,hashlink,3,4.402524
u64,sip,128,get-miss,micro,3,4.401132
u64,sip,128,get-miss,baseline,3,4.426948
u64,sip,128,get-miss,quick_cache,3,4.478764
u64,sip,128,get-miss,hashlink,4,4.414140
u64,sip,128,get-miss,micro,4,4.390778
u64,sip,128,get-miss,baseline,4,4.414448
u64,sip,128,get-miss,quick_cache,4,4.468778
u64,sip,128,get-miss,lru,4,4.737854
u64,sip,128,update,micro,0,5.007770
u64,sip,128,update,baseline,0,5.019235
u64,sip,128,update,quick_cache,0,8.777559
u64,sip,128,update,lru,0,5.460851
u64,sip,128,update,hashlink,0,15.686035
u64,sip,128,update,baseline,1,5.003921
u64,sip,128,update,quick_cache,1,8.765084
u64,sip,128,update,lru,1,5.532640
u64,sip,128,update,hashlink,1,14.229605
u64,sip,128,update,micro,1,5.058045
u64,sip,128,update,quick_cache,2,8.740380
u64,sip,128,update,lru,2,5.580940
u64,sip,128,update,hashlink,2,13.570150
u64,sip,128,update,micro,2,5.004677
u64,sip,128,update,baseline,2,5.032822
u64,sip,128,update,lru,3,5.493545
u64,sip,128,update,hashlink,3,15.753855
u64,sip,128,update,micro,3,5.025019
u64,sip,128,update,baseline,3,4.996292
u64,sip,128,update,quick_cache,3,8.744861
u64,sip,128,update,hashlink,4,15.748342
u64,sip,128,update,micro,4,5.020415
u64,sip,128,update,baseline,4,4.990998
u64,sip,128,update,quick_cache,4,8.687693
u64,sip,128,update,lru,4,5.417843
u64,sip,128,insert-cycle,micro,0,12.062022
u64,sip,128,insert-cycle,baseline,0,11.925885
u64,sip,128,insert-cycle,quick_cache,0,15.277863
u64,sip,128,insert-cycle,lru,0,24.688528
u64,sip,128,insert-cycle,hashlink,0,30.071865
u64,sip,128,insert-cycle,baseline,1,11.865365
u64,sip,128,insert-cycle,quick_cache,1,15.173775
u64,sip,128,insert-cycle,lru,1,24.499348
u64,sip,128,insert-cycle,hashlink,1,31.296875
u64,sip,128,insert-cycle,micro,1,12.567265
u64,sip,128,insert-cycle,quick_cache,2,15.591454
u64,sip,128,insert-cycle,lru,2,25.005064
u64,sip,128,insert-cycle,hashlink,2,30.675873
u64,sip,128,insert-cycle,micro,2,12.375120
u64,sip,128,insert-cycle,baseline,2,11.774638
u64,sip,128,insert-cycle,lru,3,24.783628
u64,sip,128,insert-cycle,hashlink,3,30.361561
u64,sip,128,insert-cycle,micro,3,12.302843
u64,sip,128,insert-cycle,baseline,3,11.859292
u64,sip,128,insert-cycle,quick_cache,3,15.253551
u64,sip,128,insert-cycle,hashlink,4,30.416380
u64,sip,128,insert-cycle,micro,4,12.180158
u64,sip,128,insert-cycle,baseline,4,11.836178
u64,sip,128,insert-cycle,quick_cache,4,15.155014
u64,sip,128,insert-cycle,lru,4,24.660255
u64,sip,128,mixed-95,micro,0,9.963051
u64,sip,128,mixed-95,baseline,0,10.177049
u64,sip,128,mixed-95,quick_cache,0,12.696891
u64,sip,128,mixed-95,lru,0,13.099231
u64,sip,128,mixed-95,hashlink,0,9.810865
u64,sip,128,mixed-95,baseline,1,9.739390
u64,sip,128,mixed-95,quick_cache,1,12.405904
u64,sip,128,mixed-95,lru,1,13.207572
u64,sip,128,mixed-95,hashlink,1,9.887159
u64,sip,128,mixed-95,micro,1,15.534505
u64,sip,128,mixed-95,quick_cache,2,12.074132
u64,sip,128,mixed-95,lru,2,12.741438
u64,sip,128,mixed-95,hashlink,2,9.376907
u64,sip,128,mixed-95,micro,2,14.855347
u64,sip,128,mixed-95,baseline,2,11.457603
u64,sip,128,mixed-95,lru,3,12.408956
u64,sip,128,mixed-95,hashlink,3,9.819432
u64,sip,128,mixed-95,micro,3,9.675678
u64,sip,128,mixed-95,baseline,3,15.811920
u64,sip,128,mixed-95,quick_cache,3,13.859502
u64,sip,128,mixed-95,hashlink,4,9.099201
u64,sip,128,mixed-95,micro,4,9.418457
u64,sip,128,mixed-95,baseline,4,15.409683
u64,sip,128,mixed-95,quick_cache,4,12.210592
u64,sip,128,mixed-95,lru,4,12.335205
u64,sip,128,load-hit,micro,0,7.386882
u64,sip,128,load-hit,baseline,0,7.201749
u64,sip,128,load-hit,quick_cache,0,8.439267
u64,sip,128,load-hit,lru,0,5.406772
u64,sip,128,load-hit,hashlink,0,5.304827
u64,sip,128,load-hit,baseline,1,7.182402
u64,sip,128,load-hit,quick_cache,1,8.458688
u64,sip,128,load-hit,lru,1,5.416123
u64,sip,128,load-hit,hashlink,1,5.324359
u64,sip,128,load-hit,micro,1,7.471821
u64,sip,128,load-hit,quick_cache,2,8.833990
u64,sip,128,load-hit,lru,2,5.514344
u64,sip,128,load-hit,hashlink,2,5.360921
u64,sip,128,load-hit,micro,2,7.345786
u64,sip,128,load-hit,baseline,2,7.167621
