key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.120667
u64,sip,128,get-hit,baseline,0,5.009899
u64,sip,128,get-hit,quick_cache,0,5.032822
u64,sip,128,get-hit,lru,0,5.749464
u64,sip,128,get-hit,hashlink,0,5.507361
u64,sip,128,get-hit,baseline,1,5.049405
u64,sip,128,get-hit,quick_cache,1,5.043552
u64,sip,128,get-hit,lru,1,5.791506
u64,sip,128,get-hit,hashlink,1,5.384288
u64,sip,128,get-hit,micro,1,5.035609
u64,sip,128,get-hit,quick_cache,2,5.103429
u64,sip,128,get-hit,lru,2,5.862684
u64,sip,128,get-hit,hashlink,2,5.481398
u64,sip,128,get-hit,micro,2,5.143767
u64,sip,128,get-hit,baseline,2,5.155068
u64,sip,128,get-hit,lru,3,5.902972
u64,sip,128,get-hit,hashlink,3,5.458383
u64,sip,128,get-hit,micro,3,5.084242
u64,sip,128,get-hit,baseline,3,5.037073
u64,sip,128,get-hit,quick_cache,3,5.033519
u64,sip,128,get-hit,hashlink,4,5.349054
u64,sip,128,get-hit,micro,4,5.038186
u64,sip,128,get-hit,baseline,4,5.003164
u64,sip,128,get-hit,quick_cache,4,5.055119
u64,sip,128,get-hit,lru,4,5.891427
u64,sip,128,get-miss,micro,0,4.476842
u64,sip,128,get-miss,baseline,0,4.501590
u64,sip,128,get-miss,quick_cache,0,4.597664
u64,sip,128,get-miss,lru,0,4.864743
u64,sip,128,get-miss,hashlink,0,4.529536
u64,sip,128,get-miss,baseline,1,4.481060
u64,sip,128,get-miss,quick_cache,1,4.572425
u64,sip,128,get-miss,lru,1,4.777322
u64,sip,128,get-miss,hashlink,1,4.676657
u64,sip,128,get-miss,micro,1,4.487449
u64,sip,128,get-miss,quick_cache,2,4.549066
u64,sip,128,get-miss,lru,2,4.822380
u64,sip,128,get-miss,hashlink,2,4.510647
u64,sip,128,get-miss,micro,2,4.870899
u64,sip,128,get-miss,baseline,2,4.523070
u64,sip,128,get-miss,lru,3,4.897868
u64,sip,128,get-miss,hashlink,3,4.546427
u64,sip,128,get-miss,micro,3,5.908351
u64,sip,128,get-miss,baseline,3,11.159259
u64,sip,128,get-miss,quick_cache,3,5.210339
u64,sip,128,get-miss,hashlink,4,4.434853
u64,sip,128,get-miss,micro,4,4.434976
u64,sip,128,get-miss,baseline,4,4.443679
u64,sip,128,get-miss,quick_cache,4,4.511268
u64,sip,128,get-miss,lru,4,4.763781
u64,sip,128,update,micro,0,4.963506
u64,sip,128,update,baseline,0,4.964674
u64,sip,128,update,quick_cache,0,8.803595
u64,sip,128,update,lru,0,5.389718
u64,sip,128,update,hashlink,0,14.432664
u64,sip,128,update,baseline,1,4.942695
u64,sip,128,update,quick_cache,1,8.625474
u64,sip,128,update,lru,1,5.353107
u64,sip,128,update,hashlink,1,13.107826
u64,sip,128,update,micro,1,4.964125
u64,sip,128,update,quick_cache,2,8.720276
u64,sip,128,update,lru,2,5.329666
u64,sip,128,update,hashlink,2,14.279095
u64,sip,128,update,micro,2,5.025785
u64,sip,128,update,baseline,2,5.042507
u64,sip,128,update,lru,3,5.509259
u64,sip,128,update,hashlink,3,15.487671
u64,sip,128,update,micro,3,5.128860
u64,sip,128,update,baseline,3,5.014850
u64,sip,128,update,quick_cache,3,8.889576
u64,sip,128,update,hashlink,4,14.465135
u64,sip,128,update,micro,4,4.910210
u64,sip,128,update,baseline,4,4.933742
u64,sip,128,update,quick_cache,4,8.911255
