key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,6.495871
u64,sip,128,get-hit,baseline,0,6.393344
u64,sip,128,get-hit,quick_cache,0,6.191254
u64,sip,128,get-hit,lru,0,6.736987
u64,sip,128,get-hit,hashlink,0,6.415092
u64,sip,128,get-hit,baseline,1,5.804699
u64,sip,128,get-hit,quick_cache,1,5.794764
u64,sip,128,get-hit,lru,1,6.197866
u64,sip,128,get-hit,hashlink,1,5.751053
u64,sip,128,get-hit,micro,1,5.383994
u64,sip,128,get-hit,quick_cache,2,5.165065
u64,sip,128,get-hit,lru,2,5.771082
u64,sip,128,get-hit,hashlink,2,5.428241
u64,sip,128,get-hit,micro,2,5.171798
u64,sip,128,get-hit,baseline,2,5.210196
u64,sip,128,get-hit,lru,3,5.799532
u64,sip,128,get-hit,hashlink,3,5.424126
u64,sip,128,get-hit,micro,3,5.219938
u64,sip,128,get-hit,baseline,3,5.239505
u64,sip,128,get-hit,quick_cache,3,5.043482
u64,sip,128,get-hit,hashlink,4,5.425472
u64,sip,128,get-hit,micro,4,5.224953
u64,sip,128,get-hit,baseline,4,5.219151
u64,sip,128,get-hit,quick_cache,4,5.047663
u64,sip,128,get-hit,lru,4,5.732616
u64,sip,128,get-miss,micro,0,4.509283
u64,sip,128,get-miss,baseline,0,4.583296
u64,sip,128,get-miss,quick_cache,0,4.593658
u64,sip,128,get-miss,lru,0,4.938965
u64,sip,128,get-miss,hashlink,0,4.538392
u64,sip,128,get-miss,baseline,1,4.571358
u64,sip,128,get-miss,quick_cache,1,4.548815
u64,sip,128,get-miss,lru,1,4.815634
u64,sip,128,get-miss,hashlink,1,4.485774
u64,sip,128,get-miss,micro,1,4.516290
u64,sip,128,get-miss,quick_cache,2,4.500103
u64,sip,128,get-miss,lru,2,4.812595
u64,sip,128,get-miss,hashlink,2,4.484286
u64,sip,128,get-miss,micro,2,4.518835
u64,sip,128,get-miss,baseline,2,4.559992
u64,sip,128,get-miss,lru,3,4.810615
u64,sip,128,get-miss,hashlink,3,4.543603
u64,sip,128,get-miss,micro,3,4.590161
u64,sip,128,get-miss,baseline,3,4.574434
u64,sip,128,get-miss,quick_cache,3,4.510957
u64,sip,128,get-miss,hashlink,4,4.495388
u64,sip,128,get-miss,micro,4,4.532487
u64,sip,128,get-miss,baseline,4,4.578209
u64,sip,128,get-miss,quick_cache,4,4.503080
u64,sip,128,get-miss,lru,4,4.822849
u64,sip,128,update,micro,0,5.102158
u64,sip,128,update,baseline,0,4.966667
u64,sip,128,update,quick_cache,0,8.587269
u64,sip,128,update,lru,0,5.343672
u64,sip,128,update,hashlink,0,16.203507
u64,sip,128,update,baseline,1,5.179177
u64,sip,128,update,quick_cache,1,8.713359
u64,sip,128,update,lru,1,5.380603
u64,sip,128,update,hashlink,1,15.914703
u64,sip,128,update,micro,1,5.116286
u64,sip,128,update,quick_cache,2,10.477417
u64,sip,128,update,lru,2,5.326128
u64,sip,128,update,hashlink,2,15.869349
u64,sip,128,update,micro,2,5.122715
u64,sip,128,update,baseline,2,5.100817
u64,sip,128,update,lru,3,5.344999
u64,sip,128,update,hashlink,3,15.361364
u64,sip,128,update,micro,3,5.135290
u64,sip,128,update,baseline,3,5.184980
u64,sip,128,update,quick_cache,3,12.176514
u64,sip,128,update,hashlink,4,15.544891
u64,sip,128,update,micro,4,5.101027
u64,sip,128,update,baseline,4,5.128789
u64,sip,128,update,quick_cache,4,14.456529
u64,sip,128,update,lru,4,5.317726
u64,sip,128,insert-cycle,micro,0,11.543015
u64,sip,128,insert-cycle,baseline,0,11.721355
u64,sip,128,insert-cycle,quick_cache,0,16.457524
u64,sip,128,insert-cycle,lru,0,24.176466
u64,sip,128,insert-cycle,hashlink,0,31.928021
u64,sip,128,insert-cycle,baseline,1,11.812016
u64,sip,128,insert-cycle,quick_cache,1,16.548533
u64,sip,128,insert-cycle,lru,1,24.148823
u64,sip,128,insert-cycle,hashlink,1,30.889792
u64,sip,128,insert-cycle,micro,1,11.561930
