key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.764565
u64,sip,128,get-hit,baseline,0,5.684798
u64,sip,128,get-hit,quick_cache,0,5.524897
u64,sip,128,get-hit,lru,0,6.217569
u64,sip,128,get-hit,hashlink,0,5.863816
u64,sip,128,get-hit,baseline,1,5.200381
u64,sip,128,get-hit,quick_cache,1,5.152878
u64,sip,128,get-hit,lru,1,5.832006
u64,sip,128,get-hit,hashlink,1,5.473882
u64,sip,128,get-hit,micro,1,5.022091
u64,sip,128,get-hit,quick_cache,2,5.041114
u64,sip,128,get-hit,lru,2,5.740723
u64,sip,128,get-hit,hashlink,2,5.435570
u64,sip,128,get-hit,micro,2,5.028852
u64,sip,128,get-hit,baseline,2,5.021605
u64,sip,128,get-hit,lru,3,5.816829
u64,sip,128,get-hit,hashlink,3,5.690120
u64,sip,128,get-hit,micro,3,5.060831
u64,sip,128,get-hit,baseline,3,5.004883
u64,sip,128,get-hit,quick_cache,3,5.049336
u64,sip,128,get-hit,hashlink,4,5.507587
u64,sip,128,get-hit,micro,4,5.013474
u64,sip,128,get-hit,baseline,4,5.009144
u64,sip,128,get-hit,quick_cache,4,5.039163
u64,sip,128,get-hit,lru,4,5.774260
u64,sip,128,get-miss,micro,0,4.122903
u64,sip,128,get-miss,baseline,0,4.122158
u64,sip,128,get-miss,quick_cache,0,4.179231
u64,sip,128,get-miss,lru,0,4.352763
u64,sip,128,get-miss,hashlink,0,4.105858
u64,sip,128,get-miss,baseline,1,4.125303
u64,sip,128,get-miss,quick_cache,1,4.188364
u64,sip,128,get-miss,lru,1,4.346899
u64,sip,128,get-miss,hashlink,1,4.153762
u64,sip,128,get-miss,micro,1,4.174262
u64,sip,128,get-miss,quick_cache,2,4.173857
u64,sip,128,get-miss,lru,2,4.347619
u64,sip,128,get-miss,hashlink,2,4.124387
u64,sip,128,get-miss,micro,2,4.117473
u64,sip,128,get-miss,baseline,2,4.147305
u64,sip,128,get-miss,lru,3,4.385691
u64,sip,128,get-miss,hashlink,3,4.139075
u64,sip,128,get-miss,micro,3,4.227853
u64,sip,128,get-miss,baseline,3,4.180735
u64,sip,128,get-miss,quick_cache,3,4.179001
u64,sip,128,get-miss,hashlink,4,4.109701
u64,sip,128,get-miss,micro,4,4.149990
u64,sip,128,get-miss,baseline,4,4.154791
u64,sip,128,get-miss,quick_cache,4,4.192757
u64,sip,128,get-miss,lru,4,4.344327
u64,sip,128,update,micro,0,4.931099
u64,sip,128,update,baseline,0,4.958075
u64,sip,128,update,quick_cache,0,8.687809
u64,sip,128,update,lru,0,5.386353
u64,sip,128,update,hashlink,0,15.741557
u64,sip,128,update,baseline,1,4.955875
u64,sip,128,update,quick_cache,1,8.467934
u64,sip,128,update,lru,1,5.386426
u64,sip,128,update,hashlink,1,14.018306
u64,sip,128,update,micro,1,4.946831
u64,sip,128,update,quick_cache,2,8.830843
u64,sip,128,update,lru,2,5.407372
u64,sip,128,update,hashlink,2,15.808105
u64,sip,128,update,micro,2,4.950172
u64,sip,128,update,baseline,2,4.938693
u64,sip,128,update,lru,3,5.372642
u64,sip,128,update,hashlink,3,15.862991
u64,sip,128,update,micro,3,4.966874
u64,sip,128,update,baseline,3,5.015811
u64,sip,128,update,quick_cache,3,8.702949
u64,sip,128,update,hashlink,4,9.998654
u64,sip,128,update,micro,4,4.949278
u64,sip,128,update,baseline,4,4.948390
u64,sip,128,update,quick_cache,4,8.534276
u64,sip,128,update,lru,4,5.431082
u64,sip,128,insert-cycle,micro,0,11.363576
u64,sip,128,insert-cycle,baseline,0,11.315305
u64,sip,128,insert-cycle,quick_cache,0,15.863524
u64,sip,128,insert-cycle,lru,0,24.034844
u64,sip,128,insert-cycle,hashlink,0,31.519080
u64,sip,128,insert-cycle,baseline,1,11.417478
u64,sip,128,insert-cycle,quick_cache,1,15.982896
u64,sip,128,insert-cycle,lru,1,23.838780
u64,sip,128,insert-cycle,hashlink,1,31.128253
u64,sip,128,insert-cycle,micro,1,11.327495
u64,sip,128,insert-cycle,quick_cache,2,16.172101
u64,sip,128,insert-cycle,lru,2,24.044514
u64,sip,128,insert-cycle,hashlink,2,31.779747
u64,sip,128,insert-cycle,micro,2,11.244667
u64,sip,128,insert-cycle,baseline,2,11.357270
u64,sip,128,insert-cycle,lru,3,23.980365
u64,sip,128,insert-cycle,hashlink,3,31.445051
u64,sip,128,insert-cycle,micro,3,11.328755
u64,sip,128,insert-cycle,baseline,3,11.346590
u64,sip,128,insert-cycle,quick_cache,3,15.849124
u64,sip,128,insert-cycle,hashlink,4,31.282115
u64,sip,128,insert-cycle,micro,4,11.596238
