key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,6.139545
u64,sip,128,get-hit,baseline,0,6.098179
u64,sip,128,get-hit,quick_cache,0,5.828452
u64,sip,128,get-hit,lru,0,6.689453
u64,sip,128,get-hit,hashlink,0,6.081921
u64,sip,128,get-hit,baseline,1,5.443498
u64,sip,128,get-hit,quick_cache,1,5.434897
u64,sip,128,get-hit,lru,1,5.981199
u64,sip,128,get-hit,hashlink,1,5.664690
u64,sip,128,get-hit,micro,1,5.129708
u64,sip,128,get-hit,quick_cache,2,5.129708
u64,sip,128,get-hit,lru,2,5.953225
u64,sip,128,get-hit,hashlink,2,5.507740
u64,sip,128,get-hit,micro,2,5.008664
u64,sip,128,get-hit,baseline,2,5.031987
u64,sip,128,get-hit,lru,3,5.736670
u64,sip,128,get-hit,hashlink,3,5.493241
u64,sip,128,get-hit,micro,3,5.068635
u64,sip,128,get-hit,baseline,3,5.044250
u64,sip,128,get-hit,quick_cache,3,5.029339
u64,sip,128,get-hit,hashlink,4,5.431082
u64,sip,128,get-hit,micro,4,5.026481
u64,sip,128,get-hit,baseline,4,5.035191
u64,sip,128,get-hit,quick_cache,4,5.028223
u64,sip,128,get-hit,lru,4,5.742628
u64,sip,128,get-miss,micro,0,4.365891
u64,sip,128,get-miss,baseline,0,4.498800
u64,sip,128,get-miss,quick_cache,0,4.513749
u64,sip,128,get-miss,lru,0,4.921672
u64,sip,128,get-miss,hashlink,0,4.326854
u64,sip,128,get-miss,baseline,1,4.447723
u64,sip,128,get-miss,quick_cache,1,4.396893
u64,sip,128,get-miss,lru,1,4.847009
u64,sip,128,get-miss,hashlink,1,4.304162
u64,sip,128,get-miss,micro,1,4.332837
u64,sip,128,get-miss,quick_cache,2,4.374246
u64,sip,128,get-miss,lru,2,4.858519
u64,sip,128,get-miss,hashlink,2,4.359346
u64,sip,128,get-miss,micro,2,5.271983
u64,sip,128,get-miss,baseline,2,4.494644
u64,sip,128,get-miss,lru,3,4.867019
u64,sip,128,get-miss,hashlink,3,4.209922
u64,sip,128,get-miss,micro,3,4.317759
u64,sip,128,get-miss,baseline,3,4.490860
u64,sip,128,get-miss,quick_cache,3,4.409911
u64,sip,128,get-miss,hashlink,4,4.337206
u64,sip,128,get-miss,micro,4,4.325718
u64,sip,128,get-miss,baseline,4,4.448029
u64,sip,128,get-miss,quick_cache,4,4.374852
u64,sip,128,get-miss,lru,4,4.917806
u64,sip,128,update,micro,0,4.930827
u64,sip,128,update,baseline,0,4.937406
u64,sip,128,update,quick_cache,0,8.529308
u64,sip,128,update,lru,0,5.415150
u64,sip,128,update,hashlink,0,16.136942
u64,sip,128,update,baseline,1,4.934150
u64,sip,128,update,quick_cache,1,8.737595
u64,sip,128,update,lru,1,5.373084
u64,sip,128,update,hashlink,1,15.817434
u64,sip,128,update,micro,1,4.943374
u64,sip,128,update,quick_cache,2,8.710165
u64,sip,128,update,lru,2,5.311902
u64,sip,128,update,hashlink,2,15.906865
u64,sip,128,update,micro,2,5.031079
u64,sip,128,update,baseline,2,5.056998
u64,sip,128,update,lru,3,5.407519
u64,sip,128,update,hashlink,3,15.547221
u64,sip,128,update,micro,3,4.941134
u64,sip,128,update,baseline,3,4.955258
u64,sip,128,update,quick_cache,3,8.718563
u64,sip,128,update,hashlink,4,15.888636
u64,sip,128,update,micro,4,4.939914
u64,sip,128,update,baseline,4,4.944186
u64,sip,128,update,quick_cache,4,8.742801
u64,sip,128,update,lru,4,5.307552
u64,sip,128,insert-cycle,micro,0,11.768590
u64,sip,128,insert-cycle,baseline,0,11.720543
u64,sip,128,insert-cycle,quick_cache,0,15.816533
u64,sip,128,insert-cycle,lru,0,24.222043
u64,sip,128,insert-cycle,hashlink,0,31.581202
u64,sip,128,insert-cycle,baseline,1,11.805459
u64,sip,128,insert-cycle,quick_cache,1,15.866167
u64,sip,128,insert-cycle,lru,1,24.089210
u64,sip,128,insert-cycle,hashlink,1,31.717166
u64,sip,128,insert-cycle,micro,1,11.697796
u64,sip,128,insert-cycle,quick_cache,2,15.692541
u64,sip,128,insert-cycle,lru,2,24.643153
u64,sip,128,insert-cycle,hashlink,2,30.985468
u64,sip,128,insert-cycle,micro,2,11.722980
u64,sip,128,insert-cycle,baseline,2,11.957167
u64,sip,128,insert-cycle,lru,3,24.860277
u64,sip,128,insert-cycle,hashlink,3,31.279073
u64,sip,128,insert-cycle,micro,3,11.892899
u64,sip,128,insert-cycle,baseline,3,11.713872
u64,sip,128,insert-cycle,quick_cache,3,16.002702
u64,sip,128,insert-cycle,hashlink,4,30.377166
u64,sip,128,insert-cycle,micro,4,11.694409
u64,sip,128,insert-cycle,baseline,4,11.612554
u64,sip,128,insert-cycle,quick_cache,4,15.802018
u64,sip,128,insert-cycle,lru,4,24.177811
u64,sip,128,mixed-95,micro,0,9.828668
u64,sip,128,mixed-95,baseline,0,9.830811
u64,sip,128,mixed-95,quick_cache,0,12.353349
u64,sip,128,mixed-95,lru,0,13.454437
u64,sip,128,mixed-95,hashlink,0,10.671704
u64,sip,128,mixed-95,baseline,1,11.568546
u64,sip,128,mixed-95,quick_cache,1,11.852307
u64,sip,128,mixed-95,lru,1,13.386318
u64,sip,128,mixed-95,hashlink,1,10.501971
u64,sip,128,mixed-95,micro,1,13.556889
