key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.394880
u64,sip,128,get-hit,baseline,0,5.378245
u64,sip,128,get-hit,quick_cache,0,5.255708
u64,sip,128,get-hit,lru,0,5.949042
u64,sip,128,get-hit,hashlink,0,5.517230
u64,sip,128,get-hit,baseline,1,5.158473
u64,sip,128,get-hit,quick_cache,1,5.142565
u64,sip,128,get-hit,lru,1,5.892960
u64,sip,128,get-hit,hashlink,1,5.555124
u64,sip,128,get-hit,micro,1,5.241394
u64,sip,128,get-hit,quick_cache,2,5.273800
u64,sip,128,get-hit,lru,2,5.958474
u64,sip,128,get-hit,hashlink,2,5.580246
u64,sip,128,get-hit,micro,2,5.234056
u64,sip,128,get-hit,baseline,2,5.213563
u64,sip,128,get-hit,lru,3,5.880042
u64,sip,128,get-hit,hashlink,3,5.540004
u64,sip,128,get-hit,micro,3,5.152880
u64,sip,128,get-hit,baseline,3,5.157047
u64,sip,128,get-hit,quick_cache,3,5.168287
u64,sip,128,get-hit,hashlink,4,5.511458
u64,sip,128,get-hit,micro,4,5.164133
u64,sip,128,get-hit,baseline,4,5.161484
u64,sip,128,get-hit,quick_cache,4,5.138680
u64,sip,128,get-hit,lru,4,5.914913
u64,sip,128,get-miss,micro,0,4.504134
u64,sip,128,get-miss,baseline,0,4.528721
u64,sip,128,get-miss,quick_cache,0,4.556225
u64,sip,128,get-miss,lru,0,4.805528
u64,sip,128,get-miss,hashlink,0,4.416654
u64,sip,128,get-miss,baseline,1,4.445763
u64,sip,128,get-miss,quick_cache,1,4.490054
u64,sip,128,get-miss,lru,1,4.811869
u64,sip,128,get-miss,hashlink,1,4.405853
u64,sip,128,get-miss,micro,1,4.429339
u64,sip,128,get-miss,quick_cache,2,4.547748
u64,sip,128,get-miss,lru,2,4.894071
u64,sip,128,get-miss,hashlink,2,4.459181
u64,sip,128,get-miss,micro,2,4.420023
u64,sip,128,get-miss,baseline,2,4.438531
u64,sip,128,get-miss,lru,3,4.802620
u64,sip,128,get-miss,hashlink,3,4.429889
u64,sip,128,get-miss,micro,3,4.438531
u64,sip,128,get-miss,baseline,3,4.431667
u64,sip,128,get-miss,quick_cache,3,4.483912
u64,sip,128,get-miss,hashlink,4,4.411607
u64,sip,128,get-miss,micro,4,4.420513
u64,sip,128,get-miss,baseline,4,4.445087
u64,sip,128,get-miss,quick_cache,4,4.482176
u64,sip,128,get-miss,lru,4,4.792977
u64,sip,128,update,micro,0,5.087182
u64,sip,128,update,baseline,0,5.135149
u64,sip,128,update,quick_cache,0,8.980975
u64,sip,128,update,lru,0,5.613078
u64,sip,128,update,hashlink,0,14.078591
u64,sip,128,update,baseline,1,5.088949
u64,sip,128,update,quick_cache,1,8.894421
u64,sip,128,update,lru,1,5.458832
u64,sip,128,update,hashlink,1,16.100899
u64,sip,128,update,micro,1,5.087111
u64,sip,128,update,quick_cache,2,8.914403
u64,sip,128,update,lru,2,5.495214
u64,sip,128,update,hashlink,2,16.217880
u64,sip,128,update,micro,2,5.215425
u64,sip,128,update,baseline,2,5.103358
u64,sip,128,update,lru,3,5.435570
u64,sip,128,update,hashlink,3,16.083645
u64,sip,128,update,micro,3,5.113035
u64,sip,128,update,baseline,3,5.129072
u64,sip,128,update,quick_cache,3,8.920337
u64,sip,128,update,hashlink,4,16.173212
u64,sip,128,update,micro,4,5.088806
u64,sip,128,update,baseline,4,5.836932
u64,sip,128,update,quick_cache,4,9.427584
u64,sip,128,update,lru,4,5.609377
u64,sip,128,insert-cycle,micro,0,12.027079
u64,sip,128,insert-cycle,baseline,0,11.787783
u64,sip,128,insert-cycle,quick_cache,0,15.356998
u64,sip,128,insert-cycle,lru,0,25.777309
u64,sip,128,insert-cycle,hashlink,0,32.559766
u64,sip,128,insert-cycle,baseline,1,11.898529
u64,sip,128,insert-cycle,quick_cache,1,15.226131
u64,sip,128,insert-cycle,lru,1,24.698808
u64,sip,128,insert-cycle,hashlink,1,30.402890
u64,sip,128,insert-cycle,micro,1,11.912276
u64,sip,128,insert-cycle,quick_cache,2,14.984146
u64,sip,128,insert-cycle,lru,2,25.267149
u64,sip,128,insert-cycle,hashlink,2,30.921473
u64,sip,128,insert-cycle,micro,2,11.883984
u64,sip,128,insert-cycle,baseline,2,11.968040
u64,sip,128,insert-cycle,lru,3,26.074583
u64,sip,128,insert-cycle,hashlink,3,30.644858
u64,sip,128,insert-cycle,micro,3,11.692298
u64,sip,128,insert-cycle,baseline,3,11.789487
u64,sip,128,insert-cycle,quick_cache,3,15.027168
u64,sip,128,insert-cycle,hashlink,4,30.601074
u64,sip,128,insert-cycle,micro,4,11.815225
u64,sip,128,insert-cycle,baseline,4,11.735693
u64,sip,128,insert-cycle,quick_cache,4,15.007302
u64,sip,128,insert-cycle,lru,4,24.695041
u64,sip,128,mixed-95,micro,0,15.938997
u64,sip,128,mixed-95,baseline,0,14.721513
u64,sip,128,mixed-95,quick_cache,0,12.084584
u64,sip,128,mixed-95,lru,0,12.531837
u64,sip,128,mixed-95,hashlink,0,10.143121
u64,sip,128,mixed-95,baseline,1,14.488975
u64,sip,128,mixed-95,quick_cache,1,12.242079
u64,sip,128,mixed-95,lru,1,13.103584
u64,sip,128,mixed-95,hashlink,1,9.290377
u64,sip,128,mixed-95,micro,1,14.974475
u64,sip,128,mixed-95,quick_cache,2,12.760023
u64,sip,128,mixed-95,lru,2,12.934248
u64,sip,128,mixed-95,hashlink,2,10.784785
u64,sip,128,mixed-95,micro,2,13.730744
u64,sip,128,mixed-95,baseline,2,14.489532
u64,sip,128,mixed-95,lru,3,12.772262
u64,sip,128,mixed-95,hashlink,3,10.721246
u64,sip,128,mixed-95,micro,3,11.237720
u64,sip,128,mixed-95,baseline,3,16.499440
u64,sip,128,mixed-95,quick_cache,3,12.611270
u64,sip,128,mixed-95,hashlink,4,9.917518
u64,sip,128,mixed-95,micro,4,16.041020
u64,sip,128,mixed-95,baseline,4,12.416025
u64,sip,128,mixed-95,quick_cache,4,11.959474
u64,sip,128,mixed-95,lru,4,13.894796
u64,sip,128,load-hit,micro,0,7.479819
u64,sip,128,load-hit,baseline,0,7.384236
u64,sip,128,load-hit,quick_cache,0,8.561481
u64,sip,128,load-hit,lru,0,5.526794
u64,sip,128,load-hit,hashlink,0,5.446639
u64,sip,128,load-hit,baseline,1,7.344666
u64,sip,128,load-hit,quick_cache,1,8.683906
u64,sip,128,load-hit,lru,1,5.649038
u64,sip,128,load-hit,hashlink,1,5.535371
u64,sip,128,load-hit,micro,1,7.488224
u64,sip,128,load-hit,quick_cache,2,8.543857
u64,sip,128,load-hit,lru,2,5.555124
u64,sip,128,load-hit,hashlink,2,5.491191
u64,sip,128,load-hit,micro,2,7.514175
u64,sip,128,load-hit,baseline,2,7.364705
u64,sip,128,load-hit,lru,3,5.523909
u64,sip,128,load-hit,hashlink,3,5.441553
u64,sip,128,load-hit,micro,3,7.445474
u64,sip,128,load-hit,baseline,3,7.360535
u64,sip,128,load-hit,quick_cache,3,8.557461
u64,sip,128,load-hit,hashlink,4,5.455764
u64,sip,128,load-hit,micro,4,7.430928
u64,sip,128,load-hit,baseline,4,7.331646
u64,sip,128,load-hit,quick_cache,4,8.680238
u64,sip,128,load-hit,lru,4,5.636520
u64,sip,128,load-cycle,micro,0,16.075103
u64,sip,128,load-cycle,baseline,0,15.174831
u64,sip,128,load-cycle,quick_cache,0,15.538555
u64,sip,128,load-cycle,lru,0,25.377241
