key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.268351
u64,sip,128,get-hit,baseline,0,5.317724
u64,sip,128,get-hit,quick_cache,0,5.239577
u64,sip,128,get-hit,lru,0,6.417110
u64,sip,128,get-hit,hashlink,0,5.964710
u64,sip,128,get-hit,baseline,1,6.259553
u64,sip,128,get-hit,quick_cache,1,5.390541
u64,sip,128,get-hit,lru,1,5.804935
u64,sip,128,get-hit,hashlink,1,5.676583
u64,sip,128,get-hit,micro,1,5.761784
u64,sip,128,get-hit,quick_cache,2,5.287026
u64,sip,128,get-hit,lru,2,6.154378
u64,sip,128,get-hit,hashlink,2,5.656081
u64,sip,128,get-hit,micro,2,5.137409
u64,sip,128,get-hit,baseline,2,5.279830
u64,sip,128,get-hit,lru,3,5.921148
u64,sip,128,get-hit,hashlink,3,5.582867
u64,sip,128,get-hit,micro,3,5.274819
u64,sip,128,get-hit,baseline,3,5.562522
u64,sip,128,get-hit,quick_cache,3,5.286443
u64,sip,128,get-hit,hashlink,4,5.485876
u64,sip,128,get-hit,micro,4,5.208046
u64,sip,128,get-hit,baseline,4,5.213492
u64,sip,128,get-hit,quick_cache,4,5.222589
u64,sip,128,get-hit,lru,4,5.922952
u64,sip,128,get-miss,micro,0,4.668352
u64,sip,128,get-miss,baseline,0,4.597981
u64,sip,128,get-miss,quick_cache,0,4.492969
u64,sip,128,get-miss,lru,0,4.979657
u64,sip,128,get-miss,hashlink,0,4.505809
u64,sip,128,get-miss,baseline,1,4.614131
u64,sip,128,get-miss,quick_cache,1,4.458386
u64,sip,128,get-miss,lru,1,4.865546
u64,sip,128,get-miss,hashlink,1,4.518090
u64,sip,128,get-miss,micro,1,4.610825
u64,sip,128,get-miss,quick_cache,2,4.530353
u64,sip,128,get-miss,lru,2,4.979108
u64,sip,128,get-miss,hashlink,2,4.569098
u64,sip,128,get-miss,micro,2,4.622522
u64,sip,128,get-miss,baseline,2,4.616928
u64,sip,128,get-miss,lru,3,4.881743
u64,sip,128,get-miss,hashlink,3,4.461142
u64,sip,128,get-miss,micro,3,4.635838
u64,sip,128,get-miss,baseline,3,4.671635
u64,sip,128,get-miss,quick_cache,3,4.548689
u64,sip,128,get-miss,hashlink,4,4.633713
u64,sip,128,get-miss,micro,4,4.758298
u64,sip,128,get-miss,baseline,4,4.762789
u64,sip,128,get-miss,quick_cache,4,4.605547
u64,sip,128,get-miss,lru,4,5.054422
u64,sip,128,update,micro,0,5.114519
u64,sip,128,update,baseline,0,5.129566
u64,sip,128,update,quick_cache,0,9.004424
u64,sip,128,update,lru,0,5.550500
u64,sip,128,update,hashlink,0,14.258554
u64,sip,128,update,baseline,1,5.199164
u64,sip,128,update,quick_cache,1,8.930266
u64,sip,128,update,lru,1,5.555279
u64,sip,128,update,hashlink,1,15.055542
u64,sip,128,update,micro,1,5.123633
u64,sip,128,update,quick_cache,2,9.170404
u64,sip,128,update,lru,2,5.829181
u64,sip,128,update,hashlink,2,14.086498
u64,sip,128,update,micro,2,5.227317
u64,sip,128,update,baseline,2,5.198161
u64,sip,128,update,lru,3,5.490355
u64,sip,128,update,hashlink,3,15.513102
u64,sip,128,update,micro,3,4.976566
u64,sip,128,update,baseline,3,5.034426
u64,sip,128,update,quick_cache,3,9.145225
u64,sip,128,update,hashlink,4,16.068386
u64,sip,128,update,micro,4,5.192716
u64,sip,128,update,baseline,4,4.996772
u64,sip,128,update,quick_cache,4,9.082329
u64,sip,128,update,lru,4,5.610995
u64,sip,128,insert-cycle,micro,0,11.854683
u64,sip,128,insert-cycle,baseline,0,12.210929
u64,sip,128,insert-cycle,quick_cache,0,15.882595
u64,sip,128,insert-cycle,lru,0,24.304210
u64,sip,128,insert-cycle,hashlink,0,30.710590
u64,sip,128,insert-cycle,baseline,1,12.090246
u64,sip,128,insert-cycle,quick_cache,1,15.652161
u64,sip,128,insert-cycle,lru,1,24.468089
u64,sip,128,insert-cycle,hashlink,1,30.897492
u64,sip,128,insert-cycle,micro,1,12.297719
