key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.520949
u64,sip,128,get-hit,baseline,0,5.670089
u64,sip,128,get-hit,quick_cache,0,5.547822
u64,sip,128,get-hit,lru,0,6.280242
u64,sip,128,get-hit,hashlink,0,5.890377
u64,sip,128,get-hit,baseline,1,5.240887
u64,sip,128,get-hit,quick_cache,1,5.154504
u64,sip,128,get-hit,lru,1,5.875763
u64,sip,128,get-hit,hashlink,1,5.572695
u64,sip,128,get-hit,micro,1,5.115156
u64,sip,128,get-hit,quick_cache,2,5.171440
u64,sip,128,get-hit,lru,2,5.889893
u64,sip,128,get-hit,hashlink,2,5.570921
u64,sip,128,get-hit,micro,2,5.011755
u64,sip,128,get-hit,baseline,2,5.042089
u64,sip,128,get-hit,lru,3,5.841128
u64,sip,128,get-hit,hashlink,3,5.477980
u64,sip,128,get-hit,micro,3,5.060901
u64,sip,128,get-hit,baseline,3,4.995124
u64,sip,128,get-hit,quick_cache,3,4.987907
u64,sip,128,get-hit,hashlink,4,5.445444
u64,sip,128,get-hit,micro,4,5.022232
u64,sip,128,get-hit,baseline,4,5.020907
u64,sip,128,get-hit,quick_cache,4,4.967630
u64,sip,128,get-hit,lru,4,5.727133
u64,sip,128,get-miss,micro,0,4.334993
u64,sip,128,get-miss,baseline,0,4.307829
u64,sip,128,get-miss,quick_cache,0,4.299490
u64,sip,128,get-miss,lru,0,4.550322
u64,sip,128,get-miss,hashlink,0,4.332838
u64,sip,128,get-miss,baseline,1,4.274532
u64,sip,128,get-miss,quick_cache,1,4.546869
u64,sip,128,get-miss,lru,1,5.725821
u64,sip,128,get-miss,hashlink,1,13.956706
u64,sip,128,get-miss,micro,1,9.234747
u64,sip,128,get-miss,quick_cache,2,8.534393
u64,sip,128,get-miss,lru,2,8.416263
u64,sip,128,get-miss,hashlink,2,4.310280
u64,sip,128,get-miss,micro,2,4.378364
u64,sip,128,get-miss,baseline,2,4.213530
u64,sip,128,get-miss,lru,3,4.476903
u64,sip,128,get-miss,hashlink,3,4.381089
u64,sip,128,get-miss,micro,3,4.345883
u64,sip,128,get-miss,baseline,3,4.456118
u64,sip,128,get-miss,quick_cache,3,4.278376
u64,sip,128,get-miss,hashlink,4,4.191600
u64,sip,128,get-miss,micro,4,4.336429
u64,sip,128,get-miss,baseline,4,4.291920
u64,sip,128,get-miss,quick_cache,4,4.398407
u64,sip,128,get-miss,lru,4,4.498489
u64,sip,128,update,micro,0,5.166497
u64,sip,128,update,baseline,0,5.148287
u64,sip,128,update,quick_cache,0,9.274930
u64,sip,128,update,lru,0,5.355244
u64,sip,128,update,hashlink,0,12.417773
u64,sip,128,update,baseline,1,5.047106
u64,sip,128,update,quick_cache,1,8.722940
u64,sip,128,update,lru,1,5.393833
u64,sip,128,update,hashlink,1,13.348899
u64,sip,128,update,micro,1,5.166067
u64,sip,128,update,quick_cache,2,8.810861
u64,sip,128,update,lru,2,5.382742
u64,sip,128,update,hashlink,2,8.608796
u64,sip,128,update,micro,2,4.960619
u64,sip,128,update,baseline,2,4.911364
u64,sip,128,update,lru,3,5.521100
u64,sip,128,update,hashlink,3,15.961797
u64,sip,128,update,micro,3,5.020839
u64,sip,128,update,baseline,3,5.087818
u64,sip,128,update,quick_cache,3,8.788580
u64,sip,128,update,hashlink,4,16.012881
u64,sip,128,update,micro,4,4.927028
u64,sip,128,update,baseline,4,4.971478
u64,sip,128,update,quick_cache,4,8.768354
u64,sip,128,update,lru,4,5.404155
u64,sip,128,insert-cycle,micro,0,11.775128
u64,sip,128,insert-cycle,baseline,0,11.643918
u64,sip,128,insert-cycle,quick_cache,0,15.692107
u64,sip,128,insert-cycle,lru,0,24.526772
u64,sip,128,insert-cycle,hashlink,0,29.259527
u64,sip,128,insert-cycle,baseline,1,11.900845
u64,sip,128,insert-cycle,quick_cache,1,15.786881
u64,sip,128,insert-cycle,lru,1,24.831651
u64,sip,128,insert-cycle,hashlink,1,29.038231
u64,sip,128,insert-cycle,micro,1,11.730145
u64,sip,128,insert-cycle,quick_cache,2,15.576579
u64,sip,128,insert-cycle,lru,2,24.297126
u64,sip,128,insert-cycle,hashlink,2,29.203348
u64,sip,128,insert-cycle,micro,2,11.708182
u64,sip,128,insert-cycle,baseline,2,11.593986
u64,sip,128,insert-cycle,lru,3,24.421867
u64,sip,128,insert-cycle,hashlink,3,28.895994
u64,sip,128,insert-cycle,micro,3,11.829118
u64,sip,128,insert-cycle,baseline,3,11.673034
u64,sip,128,insert-cycle,quick_cache,3,15.859999
u64,sip,128,insert-cycle,hashlink,4,29.665552
u64,sip,128,insert-cycle,micro,4,11.737323
u64,sip,128,insert-cycle,baseline,4,11.575268
u64,sip,128,insert-cycle,quick_cache,4,15.674178
u64,sip,128,insert-cycle,lru,4,24.247603
u64,sip,128,mixed-95,micro,0,10.609802
u64,sip,128,mixed-95,baseline,0,16.854259
u64,sip,128,mixed-95,quick_cache,0,12.843165
u64,sip,128,mixed-95,lru,0,13.880412
u64,sip,128,mixed-95,hashlink,0,11.184537
u64,sip,128,mixed-95,baseline,1,16.803162
u64,sip,128,mixed-95,quick_cache,1,12.258232
u64,sip,128,mixed-95,lru,1,12.675134
u64,sip,128,mixed-95,hashlink,1,10.125511
u64,sip,128,mixed-95,micro,1,10.193153
u64,sip,128,mixed-95,quick_cache,2,11.872157
u64,sip,128,mixed-95,lru,2,13.223192
u64,sip,128,mixed-95,hashlink,2,10.198666
u64,sip,128,mixed-95,micro,2,9.930585
u64,sip,128,mixed-95,baseline,2,16.425309
u64,sip,128,mixed-95,lru,3,14.408602
u64,sip,128,mixed-95,hashlink,3,10.542662
u64,sip,128,mixed-95,micro,3,10.616193
u64,sip,128,mixed-95,baseline,3,17.026034
u64,sip,128,mixed-95,quick_cache,3,12.756697
u64,sip,128,mixed-95,hashlink,4,9.775664
u64,sip,128,mixed-95,micro,4,9.964953
u64,sip,128,mixed-95,baseline,4,14.594050
u64,sip,128,mixed-95,quick_cache,4,12.542725
u64,sip,128,mixed-95,lru,4,13.781132
u64,sip,128,load-hit,micro,0,7.291008
u64,sip,128,load-hit,baseline,0,7.241343
u64,sip,128,load-hit,quick_cache,0,8.389906
u64,sip,128,load-hit,lru,0,5.317799
u64,sip,128,load-hit,hashlink,0,5.267843
u64,sip,128,load-hit,baseline,1,8.650314
u64,sip,128,load-hit,quick_cache,1,8.552138
u64,sip,128,load-hit,lru,1,5.387848
u64,sip,128,load-hit,hashlink,1,5.270677
u64,sip,128,load-hit,micro,1,7.320727
u64,sip,128,load-hit,quick_cache,2,8.372914
u64,sip,128,load-hit,lru,2,5.293201
u64,sip,128,load-hit,hashlink,2,5.260941
u64,sip,128,load-hit,micro,2,7.499953
u64,sip,128,load-hit,baseline,2,7.261290
u64,sip,128,load-hit,lru,3,5.310573
u64,sip,128,load-hit,hashlink,3,5.244955
u64,sip,128,load-hit,micro,3,7.338765
u64,sip,128,load-hit,baseline,3,7.359619
u64,sip,128,load-hit,quick_cache,3,8.440998
u64,sip,128,load-hit,hashlink,4,5.344114
u64,sip,128,load-hit,micro,4,13.508026
u64,sip,128,load-hit,baseline,4,15.888423
u64,sip,128,load-hit,quick_cache,4,8.659069
u64,sip,128,load-hit,lru,4,5.307994
u64,sip,128,load-cycle,micro,0,14.932698
u64,sip,128,load-cycle,baseline,0,14.590334
u64,sip,128,load-cycle,quick_cache,0,16.077782
u64,sip,128,load-cycle,lru,0,24.702237
u64,sip,128,load-cycle,hashlink,0,28.920441
u64,sip,128,load-cycle,baseline,1,14.639903
u64,sip,128,load-cycle,quick_cache,1,16.364344
u64,sip,128,load-cycle,lru,1,24.792581
u64,sip,128,load-cycle,hashlink,1,29.626509
u64,sip,128,load-cycle,micro,1,14.641327
u64,sip,128,load-cycle,quick_cache,2,16.019675
u64,sip,128,load-cycle,lru,2,24.709770
u64,sip,128,load-cycle,hashlink,2,27.894271
u64,sip,128,load-cycle,micro,2,14.580821
u64,sip,128,load-cycle,baseline,2,14.547268
u64,sip,128,load-cycle,lru,3,24.418807
u64,sip,128,load-cycle,hashlink,3,28.007607
u64,sip,128,load-cycle,micro,3,14.609720
u64,sip,128,load-cycle,baseline,3,14.535490
u64,sip,128,load-cycle,quick_cache,3,16.031790
u64,sip,128,load-cycle,hashlink,4,29.424557
u64,sip,128,load-cycle,micro,4,14.876259
u64,sip,128,load-cycle,baseline,4,14.749577
u64,sip,128,load-cycle,quick_cache,4,15.980900
u64,sip,128,load-cycle,lru,4,24.523029
u64,sip,128,clear-refill,micro,0,871.719349
u64,sip,128,clear-refill,baseline,0,1261.722035
u64,sip,128,clear-refill,quick_cache,0,1223.298002
u64,sip,128,clear-refill,lru,0,4359.095791
u64,sip,128,clear-refill,hashlink,0,3006.012024
u64,sip,128,clear-refill,baseline,1,1308.620584
u64,sip,128,clear-refill,quick_cache,1,1237.319588
u64,sip,128,clear-refill,lru,1,4370.209607
u64,sip,128,clear-refill,hashlink,1,3019.617706
u64,sip,128,clear-refill,micro,1,890.104420
u64,sip,128,clear-refill,quick_cache,2,1256.877252
u64,sip,128,clear-refill,lru,2,4365.854651
u64,sip,128,clear-refill,hashlink,2,3011.868606
u64,sip,128,clear-refill,micro,2,874.841983
u64,sip,128,clear-refill,baseline,2,1273.680815
u64,sip,128,clear-refill,lru,3,4345.332851
u64,sip,128,clear-refill,hashlink,3,2994.011976
u64,sip,128,clear-refill,micro,3,871.804184
u64,sip,128,clear-refill,baseline,3,1470.582068
u64,sip,128,clear-refill,quick_cache,3,1287.893133
u64,sip,128,clear-refill,hashlink,4,3002.542000
u64,sip,128,clear-refill,micro,4,869.722319
u64,sip,128,clear-refill,baseline,4,1349.670414
u64,sip,128,clear-refill,quick_cache,4,1241.721854
u64,sip,128,clear-refill,lru,4,4401.699413
u64,sip,128,clear-empty,micro,0,0.368838
u64,sip,128,clear-empty,baseline,0,47.611700
u64,sip,128,clear-empty,quick_cache,0,1.786891
u64,sip,128,clear-empty,lru,0,0.602988
u64,sip,128,clear-empty,hashlink,0,0.605902
u64,sip,128,clear-empty,baseline,1,48.429978
u64,sip,128,clear-empty,quick_cache,1,1.799336
u64,sip,128,clear-empty,lru,1,0.597255
u64,sip,128,clear-empty,hashlink,1,0.614029
u64,sip,128,clear-empty,micro,1,0.371152
u64,sip,128,clear-empty,quick_cache,2,1.810990
u64,sip,128,clear-empty,lru,2,0.612073
u64,sip,128,clear-empty,hashlink,2,0.620804
u64,sip,128,clear-empty,micro,2,0.367324
u64,sip,128,clear-empty,baseline,2,48.776793
u64,sip,128,clear-empty,lru,3,0.610886
u64,sip,128,clear-empty,hashlink,3,0.610973
u64,sip,128,clear-empty,micro,3,0.369945
u64,sip,128,clear-empty,baseline,3,48.563146
u64,sip,128,clear-empty,quick_cache,3,1.791783
u64,sip,128,clear-empty,hashlink,4,0.610066
u64,sip,128,clear-empty,micro,4,0.367025
u64,sip,128,clear-empty,baseline,4,48.298981
u64,sip,128,clear-empty,quick_cache,4,1.796152
u64,sip,128,clear-empty,lru,4,0.608751
u64,sip,128,iter-dense,micro,0,39.076068
u64,sip,128,iter-dense,baseline,0,39.014825
u64,sip,128,iter-dense,quick_cache,0,28.948142
u64,sip,128,iter-dense,lru,0,139.292007
u64,sip,128,iter-dense,hashlink,0,135.665011
u64,sip,128,iter-dense,baseline,1,38.544454
u64,sip,128,iter-dense,quick_cache,1,29.095078
u64,sip,128,iter-dense,lru,1,133.120922
u64,sip,128,iter-dense,hashlink,1,127.772692
u64,sip,128,iter-dense,micro,1,37.822912
u64,sip,128,iter-dense,quick_cache,2,28.837216
u64,sip,128,iter-dense,lru,2,132.183495
u64,sip,128,iter-dense,hashlink,2,139.346165
u64,sip,128,iter-dense,micro,2,38.388278
u64,sip,128,iter-dense,baseline,2,39.325766
u64,sip,128,iter-dense,lru,3,130.872995
u64,sip,128,iter-dense,hashlink,3,132.353359
u64,sip,128,iter-dense,micro,3,38.722737
u64,sip,128,iter-dense,baseline,3,39.052738
u64,sip,128,iter-dense,quick_cache,3,28.693649
u64,sip,128,iter-dense,hashlink,4,135.026978
u64,sip,128,iter-dense,micro,4,38.044080
u64,sip,128,iter-dense,baseline,4,38.417055
u64,sip,128,iter-dense,quick_cache,4,28.876415
u64,sip,128,iter-dense,lru,4,133.934152
u64,sip,128,iter-dense-for,micro,0,38.530762
u64,sip,128,iter-dense-for,baseline,0,39.022394
u64,sip,128,iter-dense-for,quick_cache,0,40.532830
u64,sip,128,iter-dense-for,lru,0,82.055173
u64,sip,128,iter-dense-for,hashlink,0,71.709170
u64,sip,128,iter-dense-for,baseline,1,38.467532
u64,sip,128,iter-dense-for,quick_cache,1,40.096262
u64,sip,128,iter-dense-for,lru,1,81.642542
u64,sip,128,iter-dense-for,hashlink,1,71.914134
u64,sip,128,iter-dense-for,micro,1,39.057086
u64,sip,128,iter-dense-for,quick_cache,2,39.870775
