key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,11.880052
u64,sip,128,get-hit,baseline,0,11.933713
u64,sip,128,get-hit,quick_cache,0,12.168433
u64,sip,128,get-hit,lru,0,12.996686
u64,sip,128,get-hit,hashlink,0,15.057379
u64,sip,128,get-hit,baseline,1,11.806662
u64,sip,128,get-hit,quick_cache,1,12.074664
u64,sip,128,get-hit,lru,1,12.930641
u64,sip,128,get-hit,hashlink,1,15.328619
u64,sip,128,get-hit,micro,1,12.304055
u64,sip,128,get-hit,quick_cache,2,12.157574
u64,sip,128,get-hit,lru,2,12.884992
u64,sip,128,get-hit,hashlink,2,15.036645
u64,sip,128,get-hit,micro,2,11.751869
u64,sip,128,get-hit,baseline,2,11.752441
u64,sip,128,get-hit,lru,3,12.859413
u64,sip,128,get-hit,hashlink,3,15.281989
u64,sip,128,get-hit,micro,3,11.792783
u64,sip,128,get-hit,baseline,3,11.723861
u64,sip,128,get-hit,quick_cache,3,12.088738
u64,sip,128,get-hit,hashlink,4,15.176668
u64,sip,128,get-hit,micro,4,11.725155
u64,sip,128,get-hit,baseline,4,11.786518
u64,sip,128,get-hit,quick_cache,4,12.125634
u64,sip,128,get-hit,lru,4,12.904269
u64,sip,128,get-hit,micro,5,11.850187
u64,sip,128,get-hit,baseline,5,12.269016
u64,sip,128,get-hit,quick_cache,5,12.071648
u64,sip,128,get-hit,lru,5,12.931999
u64,sip,128,get-hit,hashlink,5,15.717041
u64,sip,128,get-hit,baseline,6,11.730694
u64,sip,128,get-hit,quick_cache,6,12.422336
u64,sip,128,get-hit,lru,6,12.874107
u64,sip,128,get-hit,hashlink,6,15.278711
u64,sip,128,get-hit,micro,6,11.745990
u64,sip,128,get-hit,quick_cache,7,12.073690
u64,sip,128,get-hit,lru,7,12.888535
u64,sip,128,get-hit,hashlink,7,15.185943
u64,sip,128,get-hit,micro,7,11.735243
u64,sip,128,get-hit,baseline,7,11.735398
u64,sip,128,get-hit,lru,8,12.842779
u64,sip,128,get-hit,hashlink,8,15.084002
u64,sip,128,get-hit,micro,8,11.826665
u64,sip,128,get-hit,baseline,8,11.775010
u64,sip,128,get-hit,quick_cache,8,12.404114
u64,sip,128,get-miss,micro,0,12.624128
u64,sip,128,get-miss,baseline,0,12.565714
u64,sip,128,get-miss,quick_cache,0,12.270156
u64,sip,128,get-miss,lru,0,12.373865
u64,sip,128,get-miss,hashlink,0,15.642355
u64,sip,128,get-miss,baseline,1,12.406479
u64,sip,128,get-miss,quick_cache,1,12.155575
u64,sip,128,get-miss,lru,1,12.311165
u64,sip,128,get-miss,hashlink,1,15.657893
u64,sip,128,get-miss,micro,1,12.481136
u64,sip,128,get-miss,quick_cache,2,12.232512
u64,sip,128,get-miss,lru,2,12.255771
u64,sip,128,get-miss,hashlink,2,15.685271
u64,sip,128,get-miss,micro,2,12.423328
u64,sip,128,get-miss,baseline,2,12.398894
u64,sip,128,get-miss,lru,3,12.305200
u64,sip,128,get-miss,hashlink,3,15.523792
u64,sip,128,get-miss,micro,3,12.467029
u64,sip,128,get-miss,baseline,3,12.479644
u64,sip,128,get-miss,quick_cache,3,12.209429
u64,sip,128,get-miss,hashlink,4,15.600119
u64,sip,128,get-miss,micro,4,12.458469
u64,sip,128,get-miss,baseline,4,12.458720
u64,sip,128,get-miss,quick_cache,4,12.250469
u64,sip,128,get-miss,lru,4,12.287371
u64,sip,128,get-miss,micro,5,12.457913
u64,sip,128,get-miss,baseline,5,12.419521
u64,sip,128,get-miss,quick_cache,5,12.249458
u64,sip,128,get-miss,lru,5,12.385999
u64,sip,128,get-miss,hashlink,5,15.596951
u64,sip,128,get-miss,baseline,6,12.335598
u64,sip,128,get-miss,quick_cache,6,12.061775
u64,sip,128,get-miss,lru,6,12.279868
u64,sip,128,get-miss,hashlink,6,15.638876
u64,sip,128,get-miss,micro,6,12.497848
u64,sip,128,get-miss,quick_cache,7,12.076679
u64,sip,128,get-miss,lru,7,12.247617
u64,sip,128,get-miss,hashlink,7,15.611893
u64,sip,128,get-miss,micro,7,12.484054
u64,sip,128,get-miss,baseline,7,12.369309
u64,sip,128,get-miss,lru,8,12.263286
u64,sip,128,get-miss,hashlink,8,15.545410
u64,sip,128,get-miss,micro,8,12.449829
u64,sip,128,get-miss,baseline,8,12.415808
u64,sip,128,get-miss,quick_cache,8,12.130788
u64,sip,128,update,micro,0,11.711497
u64,sip,128,update,baseline,0,11.718971
u64,sip,128,update,quick_cache,0,20.590230
u64,sip,128,update,lru,0,12.586393
u64,sip,128,update,hashlink,0,17.596443
u64,sip,128,update,baseline,1,11.687825
u64,sip,128,update,quick_cache,1,20.389221
u64,sip,128,update,lru,1,12.552548
u64,sip,128,update,hashlink,1,17.031420
u64,sip,128,update,micro,1,11.975593
u64,sip,128,update,quick_cache,2,20.901579
u64,sip,128,update,lru,2,12.541843
u64,sip,128,update,hashlink,2,17.357256
u64,sip,128,update,micro,2,11.685779
u64,sip,128,update,baseline,2,11.699921
u64,sip,128,update,lru,3,12.617609
u64,sip,128,update,hashlink,3,17.323005
u64,sip,128,update,micro,3,11.694483
u64,sip,128,update,baseline,3,11.671426
u64,sip,128,update,quick_cache,3,20.433842
u64,sip,128,update,hashlink,4,17.644611
u64,sip,128,update,micro,4,11.707218
u64,sip,128,update,baseline,4,11.709364
