key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.590959
u64,sip,128,get-hit,baseline,0,5.646456
u64,sip,128,get-hit,quick_cache,0,5.430258
u64,sip,128,get-hit,lru,0,6.140222
u64,sip,128,get-hit,hashlink,0,5.980953
u64,sip,128,get-hit,baseline,1,5.658350
u64,sip,128,get-hit,quick_cache,1,5.432278
u64,sip,128,get-hit,lru,1,6.106399
u64,sip,128,get-hit,hashlink,1,6.002940
u64,sip,128,get-hit,micro,1,5.606603
u64,sip,128,get-hit,quick_cache,2,5.463395
u64,sip,128,get-hit,lru,2,6.113348
u64,sip,128,get-hit,hashlink,2,5.982676
u64,sip,128,get-hit,micro,2,5.552427
u64,sip,128,get-hit,baseline,2,5.771715
u64,sip,128,get-hit,lru,3,6.139036
u64,sip,128,get-hit,hashlink,3,6.017298
u64,sip,128,get-hit,micro,3,5.573466
u64,sip,128,get-hit,baseline,3,5.676581
u64,sip,128,get-hit,quick_cache,3,5.500224
u64,sip,128,get-hit,hashlink,4,5.986777
u64,sip,128,get-hit,micro,4,5.560286
u64,sip,128,get-hit,baseline,4,5.672827
u64,sip,128,get-hit,quick_cache,4,5.369471
u64,sip,128,get-hit,lru,4,6.135897
u64,sip,128,get-miss,micro,0,4.515236
u64,sip,128,get-miss,baseline,0,4.493651
u64,sip,128,get-miss,quick_cache,0,4.746853
u64,sip,128,get-miss,lru,0,5.262394
u64,sip,128,get-miss,hashlink,0,4.829942
u64,sip,128,get-miss,baseline,1,4.442575
u64,sip,128,get-miss,quick_cache,1,4.641891
u64,sip,128,get-miss,lru,1,5.188633
u64,sip,128,get-miss,hashlink,1,4.727550
u64,sip,128,get-miss,micro,1,4.535566
u64,sip,128,get-miss,quick_cache,2,4.637127
u64,sip,128,get-miss,lru,2,5.199379
u64,sip,128,get-miss,hashlink,2,4.740918
u64,sip,128,get-miss,micro,2,4.524577
u64,sip,128,get-miss,baseline,2,4.431483
u64,sip,128,get-miss,lru,3,5.157823
u64,sip,128,get-miss,hashlink,3,4.975672
u64,sip,128,get-miss,micro,3,4.542285
u64,sip,128,get-miss,baseline,3,4.487263
u64,sip,128,get-miss,quick_cache,3,4.684578
u64,sip,128,get-miss,hashlink,4,4.686573
u64,sip,128,get-miss,micro,4,4.518401
u64,sip,128,get-miss,baseline,4,4.437244
u64,sip,128,get-miss,quick_cache,4,4.611588
u64,sip,128,get-miss,lru,4,5.217861
u64,sip,128,update,micro,0,5.591344
u64,sip,128,update,baseline,0,5.439834
u64,sip,128,update,quick_cache,0,9.891579
u64,sip,128,update,lru,0,5.923775
u64,sip,128,update,hashlink,0,16.315626
u64,sip,128,update,baseline,1,5.444844
u64,sip,128,update,quick_cache,1,9.865475
u64,sip,128,update,lru,1,5.900307
u64,sip,128,update,hashlink,1,16.057113
u64,sip,128,update,micro,1,5.563678
u64,sip,128,update,quick_cache,2,9.909140
u64,sip,128,update,lru,2,5.910812
u64,sip,128,update,hashlink,2,17.006614
u64,sip,128,update,micro,2,5.581789
u64,sip,128,update,baseline,2,5.432204
u64,sip,128,update,lru,3,5.901921
u64,sip,128,update,hashlink,3,16.450079
u64,sip,128,update,micro,3,5.557282
u64,sip,128,update,baseline,3,5.526947
u64,sip,128,update,quick_cache,3,9.836699
u64,sip,128,update,hashlink,4,16.818426
u64,sip,128,update,micro,4,5.591268
u64,sip,128,update,baseline,4,5.442151
u64,sip,128,update,quick_cache,4,9.894120
u64,sip,128,update,lru,4,5.930420
u64,sip,128,insert-cycle,micro,0,12.140815
u64,sip,128,insert-cycle,baseline,0,12.228249
u64,sip,128,insert-cycle,quick_cache,0,16.956484
u64,sip,128,insert-cycle,lru,0,25.277318
u64,sip,128,insert-cycle,hashlink,0,33.021567
u64,sip,128,insert-cycle,baseline,1,12.206182
u64,sip,128,insert-cycle,quick_cache,1,17.055068
u64,sip,128,insert-cycle,lru,1,24.977842
u64,sip,128,insert-cycle,hashlink,1,31.570270
u64,sip,128,insert-cycle,micro,1,11.984691
u64,sip,128,insert-cycle,quick_cache,2,16.606631
u64,sip,128,insert-cycle,lru,2,24.522342
u64,sip,128,insert-cycle,hashlink,2,31.035136
u64,sip,128,insert-cycle,micro,2,12.052299
u64,sip,128,insert-cycle,baseline,2,12.198902
u64,sip,128,insert-cycle,lru,3,25.266450
u64,sip,128,insert-cycle,hashlink,3,31.163223
u64,sip,128,insert-cycle,micro,3,12.048621
u64,sip,128,insert-cycle,baseline,3,12.127084
u64,sip,128,insert-cycle,quick_cache,3,16.550599
u64,sip,128,insert-cycle,hashlink,4,31.361840
u64,sip,128,insert-cycle,micro,4,12.072766
u64,sip,128,insert-cycle,baseline,4,12.070087
u64,sip,128,insert-cycle,quick_cache,4,16.781786
u64,sip,128,insert-cycle,lru,4,24.641454
u64,sip,128,mixed-95,micro,0,11.947632
u64,sip,128,mixed-95,baseline,0,14.410166
u64,sip,128,mixed-95,quick_cache,0,13.559976
u64,sip,128,mixed-95,lru,0,13.095856
u64,sip,128,mixed-95,hashlink,0,10.012514
u64,sip,128,mixed-95,baseline,1,12.327234
u64,sip,128,mixed-95,quick_cache,1,12.939630
u64,sip,128,mixed-95,lru,1,13.378143
u64,sip,128,mixed-95,hashlink,1,9.455886
u64,sip,128,mixed-95,micro,1,13.048369
u64,sip,128,mixed-95,quick_cache,2,12.790902
u64,sip,128,mixed-95,lru,2,11.921875
u64,sip,128,mixed-95,hashlink,2,9.314728
