key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.917293
u64,sip,128,get-hit,baseline,0,5.836124
u64,sip,128,get-hit,quick_cache,0,5.658350
u64,sip,128,get-hit,lru,0,6.433052
u64,sip,128,get-hit,hashlink,0,5.868579
u64,sip,128,get-hit,baseline,1,5.382446
u64,sip,128,get-hit,quick_cache,1,5.259124
u64,sip,128,get-hit,lru,1,5.939524
u64,sip,128,get-hit,hashlink,1,5.461973
u64,sip,128,get-hit,micro,1,5.055955
u64,sip,128,get-hit,quick_cache,2,5.049265
u64,sip,128,get-hit,lru,2,5.802473
u64,sip,128,get-hit,hashlink,2,5.425772
u64,sip,128,get-hit,micro,2,5.021675
u64,sip,128,get-hit,baseline,2,5.025367
u64,sip,128,get-hit,lru,3,5.754232
u64,sip,128,get-hit,hashlink,3,5.468719
u64,sip,128,get-hit,micro,3,5.030036
u64,sip,128,get-hit,baseline,3,5.011550
u64,sip,128,get-hit,quick_cache,3,5.042230
u64,sip,128,get-hit,hashlink,4,5.431307
u64,sip,128,get-hit,micro,4,5.014711
u64,sip,128,get-hit,baseline,4,4.910278
u64,sip,128,get-hit,quick_cache,4,4.962818
u64,sip,128,get-hit,lru,4,5.702013
u64,sip,128,get-miss,micro,0,4.656958
u64,sip,128,get-miss,baseline,0,4.655990
u64,sip,128,get-miss,quick_cache,0,4.678719
u64,sip,128,get-miss,lru,0,4.929538
u64,sip,128,get-miss,hashlink,0,4.593468
u64,sip,128,get-miss,baseline,1,4.585712
u64,sip,128,get-miss,quick_cache,1,4.806452
u64,sip,128,get-miss,lru,1,5.029268
u64,sip,128,get-miss,hashlink,1,4.615021
u64,sip,128,get-miss,micro,1,4.657342
u64,sip,128,get-miss,quick_cache,2,4.608853
u64,sip,128,get-miss,lru,2,4.955533
u64,sip,128,get-miss,hashlink,2,4.540274
u64,sip,128,get-miss,micro,2,4.662557
u64,sip,128,get-miss,baseline,2,4.566459
u64,sip,128,get-miss,lru,3,4.908854
u64,sip,128,get-miss,hashlink,3,4.538265
u64,sip,128,get-miss,micro,3,4.644918
u64,sip,128,get-miss,baseline,3,4.582024
u64,sip,128,get-miss,quick_cache,3,4.596329
u64,sip,128,get-miss,hashlink,4,4.524702
u64,sip,128,get-miss,micro,4,4.644208
u64,sip,128,get-miss,baseline,4,4.565454
u64,sip,128,get-miss,quick_cache,4,4.592004
u64,sip,128,get-miss,lru,4,4.930080
u64,sip,128,update,micro,0,5.069610
u64,sip,128,update,baseline,0,5.024322
u64,sip,128,update,quick_cache,0,14.950767
u64,sip,128,update,lru,0,5.456812
u64,sip,128,update,hashlink,0,15.771866
u64,sip,128,update,baseline,1,5.001927
u64,sip,128,update,quick_cache,1,8.478224
u64,sip,128,update,lru,1,5.369178
u64,sip,128,update,hashlink,1,16.146230
u64,sip,128,update,micro,1,5.048639
u64,sip,128,update,quick_cache,2,8.697629
u64,sip,128,update,lru,2,5.313818
u64,sip,128,update,hashlink,2,16.056227
u64,sip,128,update,micro,2,4.995261
u64,sip,128,update,baseline,2,4.996222
u64,sip,128,update,lru,3,5.328044
u64,sip,128,update,hashlink,3,13.980442
u64,sip,128,update,micro,3,5.016430
u64,sip,128,update,baseline,3,5.014437
u64,sip,128,update,quick_cache,3,8.619203
u64,sip,128,update,hashlink,4,14.964805
u64,sip,128,update,micro,4,5.013819
u64,sip,128,update,baseline,4,5.014162
u64,sip,128,update,quick_cache,4,15.637924
u64,sip,128,update,lru,4,5.315883
u64,sip,128,insert-cycle,micro,0,11.946714
u64,sip,128,insert-cycle,baseline,0,12.139299
u64,sip,128,insert-cycle,quick_cache,0,15.451946
u64,sip,128,insert-cycle,lru,0,26.058307
u64,sip,128,insert-cycle,hashlink,0,32.930181
u64,sip,128,insert-cycle,baseline,1,12.654404
u64,sip,128,insert-cycle,quick_cache,1,15.392394
u64,sip,128,insert-cycle,lru,1,25.799133
u64,sip,128,insert-cycle,hashlink,1,31.643078
u64,sip,128,insert-cycle,micro,1,12.553462
u64,sip,128,insert-cycle,quick_cache,2,15.602061
u64,sip,128,insert-cycle,lru,2,25.594253
u64,sip,128,insert-cycle,hashlink,2,32.068701
u64,sip,128,insert-cycle,micro,2,12.377182
u64,sip,128,insert-cycle,baseline,2,12.630245
u64,sip,128,insert-cycle,lru,3,25.163954
u64,sip,128,insert-cycle,hashlink,3,32.071807
u64,sip,128,insert-cycle,micro,3,11.913765
u64,sip,128,insert-cycle,baseline,3,12.170354
u64,sip,128,insert-cycle,quick_cache,3,15.130837
u64,sip,128,insert-cycle,hashlink,4,31.845756
u64,sip,128,insert-cycle,micro,4,11.935213
u64,sip,128,insert-cycle,baseline,4,11.790631
u64,sip,128,insert-cycle,quick_cache,4,15.263240
u64,sip,128,insert-cycle,lru,4,25.365970
u64,sip,128,mixed-95,micro,0,15.904149
u64,sip,128,mixed-95,baseline,0,15.382349
u64,sip,128,mixed-95,quick_cache,0,12.288014
u64,sip,128,mixed-95,lru,0,12.642324
u64,sip,128,mixed-95,hashlink,0,10.325094
u64,sip,128,mixed-95,baseline,1,15.778939
u64,sip,128,mixed-95,quick_cache,1,11.826356
u64,sip,128,mixed-95,lru,1,12.598515
u64,sip,128,mixed-95,hashlink,1,9.824435
u64,sip,128,mixed-95,micro,1,15.422165
u64,sip,128,mixed-95,quick_cache,2,11.965493
u64,sip,128,mixed-95,lru,2,12.388587
u64,sip,128,mixed-95,hashlink,2,9.957632
u64,sip,128,mixed-95,micro,2,14.921129
u64,sip,128,mixed-95,baseline,2,13.089597
u64,sip,128,mixed-95,lru,3,13.256450
u64,sip,128,mixed-95,hashlink,3,10.279655
u64,sip,128,mixed-95,micro,3,15.056670
u64,sip,128,mixed-95,baseline,3,15.483101
u64,sip,128,mixed-95,quick_cache,3,12.052337
u64,sip,128,mixed-95,hashlink,4,9.626051
u64,sip,128,mixed-95,micro,4,16.040584
u64,sip,128,mixed-95,baseline,4,12.761215
u64,sip,128,mixed-95,quick_cache,4,12.325366
u64,sip,128,mixed-95,lru,4,13.352454
u64,sip,128,load-hit,micro,0,16.369141
u64,sip,128,load-hit,baseline,0,16.384845
u64,sip,128,load-hit,quick_cache,0,8.691358
u64,sip,128,load-hit,lru,0,5.491949
u64,sip,128,load-hit,hashlink,0,5.434822
u64,sip,128,load-hit,baseline,1,7.318137
u64,sip,128,load-hit,quick_cache,1,8.546341
u64,sip,128,load-hit,lru,1,5.423078
u64,sip,128,load-hit,hashlink,1,5.366303
u64,sip,128,load-hit,micro,1,7.242738
u64,sip,128,load-hit,quick_cache,2,8.313327
u64,sip,128,load-hit,lru,2,5.475932
u64,sip,128,load-hit,hashlink,2,5.292765
u64,sip,128,load-hit,micro,2,7.254208
u64,sip,128,load-hit,baseline,2,7.231469
u64,sip,128,load-hit,lru,3,5.501135
u64,sip,128,load-hit,hashlink,3,5.360111
u64,sip,128,load-hit,micro,3,7.354431
u64,sip,128,load-hit,baseline,3,9.598429
