key,hasher,capacity,operation,library,sample,ns_per_op
u64,sip,128,get-hit,micro,0,5.461076
u64,sip,128,get-hit,baseline,0,5.467733
u64,sip,128,get-hit,quick_cache,0,5.330108
u64,sip,128,get-hit,lru,0,5.936734
u64,sip,128,get-hit,hashlink,0,5.639806
u64,sip,128,get-hit,baseline,1,5.239359
u64,sip,128,get-hit,quick_cache,1,5.267988
u64,sip,128,get-hit,lru,1,5.992520
u64,sip,128,get-hit,hashlink,1,5.598975
u64,sip,128,get-hit,micro,1,5.221944
u64,sip,128,get-hit,quick_cache,2,5.310573
u64,sip,128,get-hit,lru,2,5.889005
u64,sip,128,get-hit,hashlink,2,5.511156
u64,sip,128,get-hit,micro,2,5.156057
u64,sip,128,get-hit,baseline,2,5.109928
u64,sip,128,get-hit,lru,3,5.822963
u64,sip,128,get-hit,hashlink,3,5.470617
u64,sip,128,get-hit,micro,3,5.109151
u64,sip,128,get-hit,baseline,3,5.108799
u64,sip,128,get-hit,quick_cache,3,5.187486
u64,sip,128,get-hit,hashlink,4,5.467657
u64,sip,128,get-hit,micro,4,5.099686
u64,sip,128,get-hit,baseline,4,5.103217
u64,sip,128,get-hit,quick_cache,4,5.190567
u64,sip,128,get-hit,lru,4,5.837255
u64,sip,128,get-miss,micro,0,4.434548
u64,sip,128,get-miss,baseline,0,4.435222
u64,sip,128,get-miss,quick_cache,0,4.617056
u64,sip,128,get-miss,lru,0,5.026551
u64,sip,128,get-miss,hashlink,0,4.499668
u64,sip,128,get-miss,baseline,1,4.517967
u64,sip,128,get-miss,quick_cache,1,4.688311
u64,sip,128,get-miss,lru,1,5.004264
u64,sip,128,get-miss,hashlink,1,4.441043
u64,sip,128,get-miss,micro,1,4.391019
u64,sip,128,get-miss,quick_cache,2,4.642470
u64,sip,128,get-miss,lru,2,4.917127
u64,sip,128,get-miss,hashlink,2,4.382483
u64,sip,128,get-miss,micro,2,4.386116
u64,sip,128,get-miss,baseline,2,4.390778
u64,sip,128,get-miss,lru,3,4.927233
u64,sip,128,get-miss,hashlink,3,4.386600
u64,sip,128,get-miss,micro,3,4.394229
u64,sip,128,get-miss,baseline,3,4.406279
u64,sip,128,get-miss,quick_cache,3,4.576946
u64,sip,128,get-miss,hashlink,4,4.384661
u64,sip,128,get-miss,micro,4,4.376668
u64,sip,128,get-miss,baseline,4,4.405371
u64,sip,128,get-miss,quick_cache,4,4.571232
u64,sip,128,get-miss,lru,4,4.932318
u64,sip,128,update,micro,0,5.013543
u64,sip,128,update,baseline,0,5.009007
u64,sip,128,update,quick_cache,0,8.935449
u64,sip,128,update,lru,0,5.448660
u64,sip,128,update,hashlink,0,11.215210
u64,sip,128,update,baseline,1,5.069262
u64,sip,128,update,quick_cache,1,9.272638
u64,sip,128,update,lru,1,5.605293
u64,sip,128,update,hashlink,1,16.206824
u64,sip,128,update,micro,1,5.082570
u64,sip,128,update,quick_cache,2,8.998220
u64,sip,128,update,lru,2,5.455466
u64,sip,128,update,hashlink,2,16.202621
u64,sip,128,update,micro,2,5.044529
u64,sip,128,update,baseline,2,4.912313
u64,sip,128,update,lru,3,5.466669
u64,sip,128,update,hashlink,3,15.988557
u64,sip,128,update,micro,3,5.038395
u64,sip,128,update,baseline,3,5.003164
u64,sip,128,update,quick_cache,3,8.972290
u64,sip,128,update,hashlink,4,16.016867
u64,sip,128,update,micro,4,5.020421
u64,sip,128,update,baseline,4,5.002408
u64,sip,128,update,quick_cache,4,8.944008
u64,sip,128,update,lru,4,5.455615
u64,sip,128,insert-cycle,micro,0,12.324950
u64,sip,128,insert-cycle,baseline,0,12.221797
u64,sip,128,insert-cycle,quick_cache,0,15.826422
u64,sip,128,insert-cycle,lru,0,25.862412
u64,sip,128,insert-cycle,hashlink,0,31.386217
u64,sip,128,insert-cycle,baseline,1,12.547017
u64,sip,128,insert-cycle,quick_cache,1,16.205904
u64,sip,128,insert-cycle,lru,1,26.378520
u64,sip,128,insert-cycle,hashlink,1,31.359229
u64,sip,128,insert-cycle,micro,1,12.751393
u64,sip,128,insert-cycle,quick_cache,2,16.015444
u64,sip,128,insert-cycle,lru,2,25.667712
u64,sip,128,insert-cycle,hashlink,2,31.646595
u64,sip,128,insert-cycle,micro,2,12.436932
u64,sip,128,insert-cycle,baseline,2,12.599163
u64,sip,128,insert-cycle,lru,3,25.691210
u64,sip,128,insert-cycle,hashlink,3,31.102785
u64,sip,128,insert-cycle,micro,3,12.257372
u64,sip,128,insert-cycle,baseline,3,12.403377
u64,sip,128,insert-cycle,quick_cache,3,15.943662
u64,sip,128,insert-cycle,hashlink,4,31.156312
u64,sip,128,insert-cycle,micro,4,12.248698
u64,sip,128,insert-cycle,baseline,4,12.319016
u64,sip,128,insert-cycle,quick_cache,4,15.863741
u64,sip,128,insert-cycle,lru,4,25.576431
u64,sip,128,mixed-95,micro,0,15.993794
u64,sip,128,mixed-95,baseline,0,16.086777
u64,sip,128,mixed-95,quick_cache,0,12.799779
u64,sip,128,mixed-95,lru,0,14.944871
u64,sip,128,mixed-95,hashlink,0,10.987461
u64,sip,128,mixed-95,baseline,1,13.396045
u64,sip,128,mixed-95,quick_cache,1,12.892644
u64,sip,128,mixed-95,lru,1,13.997336
u64,sip,128,mixed-95,hashlink,1,10.791977
u64,sip,128,mixed-95,micro,1,12.821794
u64,sip,128,mixed-95,quick_cache,2,13.059258
u64,sip,128,mixed-95,lru,2,12.965580
u64,sip,128,mixed-95,hashlink,2,10.533114
u64,sip,128,mixed-95,micro,2,15.133420
u64,sip,128,mixed-95,baseline,2,16.478121
u64,sip,128,mixed-95,lru,3,13.275822
u64,sip,128,mixed-95,hashlink,3,10.434687
u64,sip,128,mixed-95,micro,3,13.306101
u64,sip,128,mixed-95,baseline,3,12.994587
u64,sip,128,mixed-95,quick_cache,3,12.727181
u64,sip,128,mixed-95,hashlink,4,10.525505
u64,sip,128,mixed-95,micro,4,12.334446
u64,sip,128,mixed-95,baseline,4,13.985316
u64,sip,128,mixed-95,quick_cache,4,13.131857
u64,sip,128,mixed-95,lru,4,13.609151
u64,sip,128,load-hit,micro,0,17.593140
u64,sip,128,load-hit,baseline,0,8.152035
u64,sip,128,load-hit,quick_cache,0,8.690648
u64,sip,128,load-hit,lru,0,5.611151
u64,sip,128,load-hit,hashlink,0,5.455615
u64,sip,128,load-hit,baseline,1,14.389625
u64,sip,128,load-hit,quick_cache,1,8.779253
u64,sip,128,load-hit,lru,1,5.626254
u64,sip,128,load-hit,hashlink,1,5.477829
u64,sip,128,load-hit,micro,1,8.431635
u64,sip,128,load-hit,quick_cache,2,8.650314
u64,sip,128,load-hit,lru,2,5.574467
u64,sip,128,load-hit,hashlink,2,5.463393
u64,sip,128,load-hit,micro,2,7.913034
u64,sip,128,load-hit,baseline,2,7.497464
u64,sip,128,load-hit,lru,3,5.628566
u64,sip,128,load-hit,hashlink,3,5.603828
u64,sip,128,load-hit,micro,3,8.639433
u64,sip,128,load-hit,baseline,3,7.302177
u64,sip,128,load-hit,quick_cache,3,8.483193
u64,sip,128,load-hit,hashlink,4,5.409241
u64,sip,128,load-hit,micro,4,7.381287
u64,sip,128,load-hit,baseline,4,7.200652
u64,sip,128,load-hit,quick_cache,4,8.489089
u64,sip,128,load-hit,lru,4,5.494986
u64,sip,128,load-cycle,micro,0,15.383638
u64,sip,128,load-cycle,baseline,0,15.181413
u64,sip,128,load-cycle,quick_cache,0,16.588208
u64,sip,128,load-cycle,lru,0,25.800927
u64,sip,128,load-cycle,hashlink,0,31.819434
u64,sip,128,load-cycle,baseline,1,15.112179
u64,sip,128,load-cycle,quick_cache,1,16.564089
u64,sip,128,load-cycle,lru,1,25.664507
u64,sip,128,load-cycle,hashlink,1,31.267792
u64,sip,128,load-cycle,micro,1,15.178197
u64,sip,128,load-cycle,quick_cache,2,16.648954
u64,sip,128,load-cycle,lru,2,25.680175
u64,sip,128,load-cycle,hashlink,2,31.902365
u64,sip,128,load-cycle,micro,2,15.130418
u64,sip,128,load-cycle,baseline,2,18.483833
u64,sip,128,load-cycle,lru,3,30.969564
u64,sip,128,load-cycle,hashlink,3,33.520299
u64,sip,128,load-cycle,micro,3,39.288396
u64,sip,128,load-cycle,baseline,3,92.365264
u64,sip,128,load-cycle,quick_cache,3,126.085055
u64,sip,128,load-cycle,hashlink,4,48.351225
u64,sip,128,load-cycle,micro,4,23.632749
u64,sip,128,load-cycle,baseline,4,17.309823
u64,sip,128,load-cycle,quick_cache,4,16.816630
u64,sip,128,load-cycle,lru,4,26.850257
u64,sip,128,clear-refill,micro,0,1356.747288
u64,sip,128,clear-refill,baseline,0,1687.593926
u64,sip,128,clear-refill,quick_cache,0,1289.535883
u64,sip,128,clear-refill,lru,0,4423.907216
u64,sip,128,clear-refill,hashlink,0,3046.319797
u64,sip,128,clear-refill,baseline,1,1772.913172
u64,sip,128,clear-refill,quick_cache,1,1432.200000
u64,sip,128,clear-refill,lru,1,4483.955224
u64,sip,128,clear-refill,hashlink,1,2995.134731
u64,sip,128,clear-refill,micro,1,1826.156421
u64,sip,128,clear-refill,quick_cache,2,1334.018222
u64,sip,128,clear-refill,lru,2,4373.542274
u64,sip,128,clear-refill,hashlink,2,3016.331658
u64,sip,128,clear-refill,micro,2,1825.121655
u64,sip,128,clear-refill,baseline,2,1767.127797
u64,sip,128,clear-refill,lru,3,4622.881356
u64,sip,128,clear-refill,hashlink,3,3052.644964
u64,sip,128,clear-refill,micro,3,1841.283436
u64,sip,128,clear-refill,baseline,3,1818.687273
u64,sip,128,clear-refill,quick_cache,3,1839.128676
u64,sip,128,clear-refill,hashlink,4,3178.009534
u64,sip,128,clear-refill,micro,4,1394.303903
u64,sip,128,clear-refill,baseline,4,1452.885230
u64,sip,128,clear-refill,quick_cache,4,1803.359976
u64,sip,128,clear-refill,lru,4,4681.683307
u64,sip,128,clear-empty,micro,0,47.653725
u64,sip,128,clear-empty,baseline,0,46.886078
u64,sip,128,clear-empty,quick_cache,0,1.787807
u64,sip,128,clear-empty,lru,0,0.595102
u64,sip,128,clear-empty,hashlink,0,0.605285
u64,sip,128,clear-empty,baseline,1,47.082863
u64,sip,128,clear-empty,quick_cache,1,1.792181
u64,sip,128,clear-empty,lru,1,0.599578
u64,sip,128,clear-empty,hashlink,1,0.607152
u64,sip,128,clear-empty,micro,1,41.092452
u64,sip,128,clear-empty,quick_cache,2,1.785208
u64,sip,128,clear-empty,lru,2,0.602971
u64,sip,128,clear-empty,hashlink,2,0.614207
u64,sip,128,clear-empty,micro,2,47.289787
u64,sip,128,clear-empty,baseline,2,47.170447
u64,sip,128,clear-empty,lru,3,0.592831
u64,sip,128,clear-empty,hashlink,3,0.596027
u64,sip,128,clear-empty,micro,3,46.760225
u64,sip,128,clear-empty,baseline,3,47.058594
u64,sip,128,clear-empty,quick_cache,3,1.819682
u64,sip,128,clear-empty,hashlink,4,0.613284
u64,sip,128,clear-empty,micro,4,47.693423
u64,sip,128,clear-empty,baseline,4,47.538572
u64,sip,128,clear-empty,quick_cache,4,1.813843
u64,sip,128,clear-empty,lru,4,0.597059
u64,sip,128,iter-dense,micro,0,39.272966
u64,sip,128,iter-dense,baseline,0,39.180030
u64,sip,128,iter-dense,quick_cache,0,29.070979
u64,sip,128,iter-dense,lru,0,139.537993
u64,sip,128,iter-dense,hashlink,0,139.536086
u64,sip,128,iter-dense,baseline,1,39.235212
u64,sip,128,iter-dense,quick_cache,1,29.037386
u64,sip,128,iter-dense,lru,1,139.446740
u64,sip,128,iter-dense,hashlink,1,139.565151
u64,sip,128,iter-dense,micro,1,39.169643
u64,sip,128,iter-dense,quick_cache,2,28.770491
u64,sip,128,iter-dense,lru,2,139.431278
u64,sip,128,iter-dense,hashlink,2,139.671689
u64,sip,128,iter-dense,micro,2,39.151109
u64,sip,128,iter-dense,baseline,2,39.080945
u64,sip,128,iter-dense,lru,3,140.414484
u64,sip,128,iter-dense,hashlink,3,138.474051
u64,sip,128,iter-dense,micro,3,39.141303
u64,sip,128,iter-dense,baseline,3,39.082586
u64,sip,128,iter-dense,quick_cache,3,28.926174
u64,sip,128,iter-dense,hashlink,4,142.112547
u64,sip,128,iter-dense,micro,4,39.892160
u64,sip,128,iter-dense,baseline,4,40.383640
u64,sip,128,iter-dense,quick_cache,4,29.312139
u64,sip,128,iter-dense,lru,4,141.763831
u64,sip,128,iter-dense-for,micro,0,39.699209
u64,sip,128,iter-dense-for,baseline,0,39.304262
u64,sip,128,iter-dense-for,quick_cache,0,69.766090
u64,sip,128,iter-dense-for,lru,0,85.584654
u64,sip,128,iter-dense-for,hashlink,0,75.302234
u64,sip,128,iter-dense-for,baseline,1,39.128261
u64,sip,128,iter-dense-for,quick_cache,1,56.592298
u64,sip,128,iter-dense-for,lru,1,86.752949
u64,sip,128,iter-dense-for,hashlink,1,77.204424
u64,sip,128,iter-dense-for,micro,1,39.548516
u64,sip,128,iter-dense-for,quick_cache,2,41.785038
u64,sip,128,iter-dense-for,lru,2,80.468964
u64,sip,128,iter-dense-for,hashlink,2,74.355051
u64,sip,128,iter-dense-for,micro,2,39.330131
u64,sip,128,iter-dense-for,baseline,2,40.721912
u64,sip,128,iter-dense-for,lru,3,81.530815
u64,sip,128,iter-dense-for,hashlink,3,73.725359
u64,sip,128,iter-dense-for,micro,3,39.135330
u64,sip,128,iter-dense-for,baseline,3,39.029975
u64,sip,128,iter-dense-for,quick_cache,3,39.395680
u64,sip,128,iter-dense-for,hashlink,4,73.716121
